,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Collector of Treasures and Other Botswana Village Tales,"Head, Bessie",0435909819,9780435909819,0435909819,109        pp,3.91,476,"Dec 31, 1977","Aug 13, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 11, 2021",,Paperback,view,/book/show/463257.The_Collector_of_Treasures_and_Other_Botswana_Village_Tales
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Black Kids,"Reed, Christina Hammonds",,,B088X3KCH4,unknown,4.04,"10,413","Aug 04, 2020","Aug 04, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5? Good. Felt like first person pov was necessary. Got a little preachy in the end. But an acceptable amount. Definitely reads like a teenager’s voi4.5? Good. Felt like first person pov was necessary. Got a little preachy in the end. But an acceptable amount. Definitely reads like a teenager’s voice which is hard to do. A love letter to LA, as much as it’s a story of learning that ignoring roots doesn’t mean that they’re not there....more",Notes are private!,0,2,1,"Feb 10, 2021","Feb 10, 2021","Feb 10, 2021",,Audible Audio,view (with text),/book/show/45800564-the-black-kids
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Umma's Table,"Hong, Yeon-Sik*",1770463860,9781770463868,1770463860,360        pp,4.18,717,"May 30, 2015","Apr 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 09, 2021",,Paperback,view,/book/show/45892281-umma-s-table
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Savage Detectives,"Bolaño, Roberto",0374191484,9780374191481,0374191484,577        pp,4.17,"44,059","Nov 02, 1998","Apr 03, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 08, 2021",,Hardcover,view,/book/show/63033.The_Savage_Detectives
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Disability Visibility: First-Person Stories from the Twenty-first Century,"Wong, Alice",1984899422,9781984899422,1984899422,309        pp,4.47,"13,910","Jun 30, 2020","Jun 30, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"There’s such a broad spectrum of disability and life showcased in this book. I learned a lot— mostly that I don’t know anything about disability justiThere’s such a broad spectrum of disability and life showcased in this book. I learned a lot— mostly that I don’t know anything about disability justice. Together this collection of essays is uplifting, humanizing, and righteously angry. There’s nary a hint of spectacle or inspiration porn- just people in community with one another imagining an accessible present and future. I’ve got a lot of (un)learning to do. ...more",Notes are private!,0,3,1,"Apr 04, 2021","Apr 07, 2021","Feb 08, 2021",,Paperback,view (with text),/book/show/51456746-disability-visibility
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Know My Name,"Miller, Chanel",0735223718,9780735223714,,384        pp,4.71,"199,542","Sep 24, 2019","Sep 24, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,"Jan 25, 2021","Jan 26, 2021",,ebook,view,/book/show/50196744-know-my-name
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crying in H Mart,"Zauner, Michelle",0525657746,9780525657743,0525657746,256        pp,4.27,"417,123","Apr 20, 2021","Apr 20, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 16, 2021",,Hardcover,view,/book/show/54814676-crying-in-h-mart
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Braiding Sweetgrass: Indigenous Wisdom, Scientific Knowledge and the Teachings of Plants","Kimmerer, Robin Wall",1571313354,9781571313355,1571313354,391        pp,4.54,"117,200","Oct 15, 2013","Oct 15, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I love a lot about this book- I think the subtitle is exactly right in the order of the three woven concepts: indigenous wisdom first, then scientificI love a lot about this book- I think the subtitle is exactly right in the order of the three woven concepts: indigenous wisdom first, then scientific knowledge and third the teaching of plants. I love Kimmerer's expertise and world view. I'm not a gift-giver but this book makes me think that I should modify that. ...more",Notes are private!,0,4,1,"Mar 29, 2021","Sep 15, 2021","Jan 11, 2021",,Hardcover,view (with text),/book/show/17465709-braiding-sweetgrass
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Still Dream,"Smythe, James*",0007541945,9780007541942,0007541945,386        pp,3.92,913,"Apr 05, 2018","Apr 05, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 10, 2021",,Hardcover,view,/book/show/35830552-i-still-dream
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Piranesi,"Clarke, Susanna",163557563X,9781635575637,163557563X,272        pp,4.23,"280,806","Sep 15, 2020","Sep 15, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I have no idea if I’ll forget this book completely in a few weeks or if I’ll keep mulling it over in my head. And .: whether this book deserves a highI have no idea if I’ll forget this book completely in a few weeks or if I’ll keep mulling it over in my head. And .: whether this book deserves a higher/lower rating One probably great thing is how the plot feels static (like the ever present statues), but is secretly shifting and unfolding until I’ve turned the last page....more",Notes are private!,0,3,1,not set,"May 16, 2021","Jan 10, 2021",,Hardcover,view (with text),/book/show/50202953-piranesi
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How Democracies Die: What History Reveals About Our Future,"Levitsky, Steven",1524762938,9781524762933,1524762938,320        pp,4.16,"24,846","Jan 16, 2018","Jan 16, 2018",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"See Kraz'  for more context- but this is a solid overview of the slide into autocracy in various forms by military coup and also the removal of See Kraz'  for more context- but this is a solid overview of the slide into autocracy in various forms by military coup and also the removal of democratic guardrails. To me, the most incisive point comes in the last 2-3 chapters. The compromise of 1877 was surely covered in my US History class (half a lifetime ago), but the echo of its legacy through the last century and a half wasn't quite so resounding until I read this. Our country's democracy was founded on defining blacks as not fully human to assuage white southerners. The compromise of 1877 which ended reconstruction and affirmed white supremacy for the sake of healing the nation's polarization post-civil-war set black rights back 150 years. And today. Today the onus is on us to not repeat history. To return to what Levitsky and Ziblatt name forbearance and mutual tolerance without compromising the rights and liberties of BIPOC....more",Notes are private!,0,3,1,"Jan 08, 2021","Jan 20, 2021","Jan 08, 2021",,Hardcover,view (with text),/book/show/35356384-how-democracies-die
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Song of Arirang: The Story of a Korean Rebel Revolutionary in China,"Wales, Nym",1885030568,9781885030566,1885030568,512        pp,4.75,4,unknown,"Oct 22, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Paperback,view,/book/show/38814142-song-of-arirang
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Riot Baby,"Onyebuchi, Tochi",,,B07QDHR8SG,167        pp,3.72,"10,904",Jan 2020,"Jan 21, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 04, 2021",,Kindle Edition,view,/book/show/43719523-riot-baby
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"An Offer From a Gentleman        (Bridgertons, #3)","Quinn, Julia*",,,,390        pp,3.94,"280,248","Jul 01, 2001","Oct 13, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 02, 2021","Jan 04, 2021",,Paperback,view,/book/show/9408584-an-offer-from-a-gentleman
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"To Sir Phillip, With Love        (Bridgertons, #5)","Quinn, Julia*",0380820854,9780380820856,B006HBD7NI,372        pp,3.72,"206,436","Jul 01, 2003","Jan 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 03, 2021","Jan 04, 2021",,Paperback,view,/book/show/110386.To_Sir_Phillip_With_Love
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Viscount Who Loved Me        (Bridgertons, #2)","Quinn, Julia*",,,,354        pp,4.02,"357,532","Dec 05, 2000","Jun 27, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 02, 2021","Jan 04, 2021",,Mass Market Paperback,view,/book/show/861326.The_Viscount_Who_Loved_Me
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Romancing Mister Bridgerton        (Bridgertons, #4)","Quinn, Julia*",0380820846,9780380820849,0380820846,370        pp,3.91,"292,805","Jul 01, 2002","Jul 01, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 02, 2021","Jan 04, 2021",,Mass Market Paperback,view,/book/show/110384.Romancing_Mister_Bridgerton
259,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Duke and I        (Bridgertons, #1)","Quinn, Julia*",0380800829,9780380800827,0380800829,384        pp,3.81,"500,602","Jan 05, 2000","Jun 27, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Jan 02, 2021","Jan 04, 2021",,Mass Market Paperback,view,/book/show/110391.The_Duke_and_I
260,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mermaid from Jeju,"Hahn, Sumi*",,,,304        pp,3.89,"3,496","Dec 08, 2020","Dec 08, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5 Straightforward and not. I learned more about Jeju and the factions pre Korean War. I looooove the haenyeo as a concept, but I don’t actually know4.5 Straightforward and not. I learned more about Jeju and the factions pre Korean War. I looooove the haenyeo as a concept, but I don’t actually know that much about them. The summary does not feel accurate to the atmosphere of the book...more",Notes are private!,0,2,1,not set,"Dec 30, 2020","Dec 30, 2020",,Hardcover,view (with text),/book/show/49050944-the-mermaid-from-jeju
261,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Stamped: Racism, Antiracism, and You","Reynolds, Jason",0316453692,9780316453691,0316453692,294        pp,4.48,"51,347","Mar 10, 2020","Mar 10, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,A quick read. And something like that primer I wanted to read after Invisible man.,Notes are private!,0,2,1,"Dec 14, 2020","Dec 15, 2020","Dec 14, 2020",,Hardcover,view (with text),/book/show/52220686-stamped
262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Space Between Worlds        (The Space Between Worlds, #1)","Johnson, Micaiah",,,,336        pp,3.95,"37,891","Aug 04, 2020","Aug 04, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5 Bc of themes, tightness of details-plot and generally being p great.",Notes are private!,0,1,1,not set,"Mar 27, 2021","Dec 11, 2020",,,view (with text),/book/show/43301353-the-space-between-worlds
263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Midnight Library,"Haig, Matt*",,,,288        pp,4.00,"1,766,778","Aug 13, 2020","Sep 29, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A straightforward book, I mean that as a good thing. Will prob reco to various students",Notes are private!,0,2,1,"Dec 11, 2020","Dec 12, 2020","Dec 11, 2020",,Hardcover,view (with text),/book/show/52578297-the-midnight-library
264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Way Spring Arrives and Other Stories,"Chen, Yu",1250768918,9781250768919,1250768918,385        pp,3.86,875,"Mar 08, 2022","Mar 08, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 09, 2020",,Hardcover,view,/book/show/57693414-the-way-spring-arrives-and-other-stories
265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sports Is Hell,"Passmore, Ben*",1927668751,9781927668757,1927668751,60        pp,3.50,410,"Feb 05, 2020","Feb 05, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2020",,Paperback,view,/book/show/48708304-sports-is-hell
266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,In the Dream House,"Machado, Carmen Maria*",,,B07TQHVNJH,247        pp,4.43,"124,494","Nov 05, 2019","Nov 05, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,See Roxanne Gay’s  for same feelings. A memoir that isn’t a memoir. A memoir that is more than a memoir,Notes are private!,0,2,1,"Dec 11, 2020","Dec 13, 2020","Dec 02, 2020",,Kindle Edition,view (with text),/book/show/52759167-in-the-dream-house
267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Daughters of Ys,"Anderson, M.T.",,,,206        pp,3.84,"6,212","Aug 11, 2020","Aug 11, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2020",,Hardcover,view,/book/show/46223363-the-daughters-of-ys
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Interior Chinatown,"Yu, Charles*",,,0307907198,288        pp,3.97,"58,319","Jan 28, 2020","Jan 28, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I had high hopes. But it kind of lost steam and/or Yu just didn’t know how to land that plane. Today I read the profile of Steven Yeun in the NYTimes,I had high hopes. But it kind of lost steam and/or Yu just didn’t know how to land that plane. Today I read the profile of Steven Yeun in the NYTimes, and that article has more put together ideas about being Asian-American than this. ...more",Notes are private!,0,2,1,"Jan 04, 2021","Feb 04, 2021","Dec 02, 2020",,Hardcover,view (with text),/book/show/44436221-interior-chinatown
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Jack        (Gilead, #4)","Robinson, Marilynne",0374279306,9780374279301,0374279306,309        pp,3.86,"8,830","Sep 29, 2020","Sep 29, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Dec 02, 2020",,Hardcover,view,/book/show/50403478-jack
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Children's Bible,"Millet, Lydia",1324005033,9781324005032,1324005033,224        pp,3.73,"36,049","May 12, 2020","May 12, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,3.5 this is one of those books that works if you don’t think about it too hard. The prose is good. The premise is good. The narrative perspective is g3.5 this is one of those books that works if you don’t think about it too hard. The prose is good. The premise is good. The narrative perspective is good. But the actual mechanics and the character motivations and the realism of what (even precocious) teenagers sound like is not there. At all. A pity. I had high hopes ...more,Notes are private!,0,3,1,"Dec 28, 2020","Dec 28, 2020","Dec 02, 2020",,Hardcover,view (with text),/book/show/53122391-a-children-s-bible
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Conjure Women,"Atakora, Afia*",0525511482,9780525511489,0525511482,400        pp,3.89,"17,254","Apr 07, 2020","Apr 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2020",,Hardcover,view,/book/show/51220325-conjure-women
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Black Sun        (Between Earth and Sky, #1)","Roanhorse, Rebecca*",1534437673,9781534437678,1534437673,454        pp,4.20,"43,606","Oct 13, 2020","Oct 13, 2020",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2.5Listened to this as an audio book and that may have colored my impression. Still not an audiobook kinda gal. The world was good, plus points for no2.5Listened to this as an audio book and that may have colored my impression. Still not an audiobook kinda gal. The world was good, plus points for non western fantasy and non binary characters, but everything felt... simple? I want roanhorse to trust her readers more and tell less. ...more",Notes are private!,0,2,1,"Nov 12, 2020","Nov 28, 2020","Nov 12, 2020",,Hardcover,view (with text),/book/show/50892360-black-sun
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,There Is a Graveyard That Dwells in Man: More Strange Fiction and Hallucinatory Tales,"Tibet, David",1907222618,9781907222610,1907222618,416        pp,4.13,139,unknown,"Sep 10, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 05, 2020",,Paperback,view,/book/show/34696246-there-is-a-graveyard-that-dwells-in-man
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Code for Love and Heartbreak,"Cantor, Jillian*",1335090592,9781335090591,1335090592,304        pp,3.47,"1,837","Oct 06, 2020","Oct 06, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 14, 2020",,Hardcover,view,/book/show/48713839-the-code-for-love-and-heartbreak
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Goodbye, Again: Essays, Reflections, and Illustrations","Sun, Jonny*",0062880853,9780062880857,0062880853,224        pp,4.11,"5,314","Apr 20, 2021","Apr 20, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,I like some essays more than others but that’s expected. But the best ones are like soft explosions that pierce your heart. Flowers blooming in time lI like some essays more than others but that’s expected. But the best ones are like soft explosions that pierce your heart. Flowers blooming in time lapse. Small satisfied wiggles. ...more,Notes are private!,0,7,1,not set,"Apr 25, 2021","Oct 12, 2020",,Hardcover,view (with text),/book/show/41952241-goodbye-again
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Your House Will Pay,"Cha, Steph*",,,B07F12G5YS,318        pp,4.09,"9,405","Oct 15, 2019","Oct 15, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 12, 2020",,Kindle Edition,view,/book/show/43800178-your-house-will-pay
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sooner or Later Everything Falls Into the Sea,"Pinsker, Sarah*",1618731556,9781618731555,1618731556,288        pp,4.17,"1,611","Mar 19, 2019","Mar 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"definitely stories worth reading in here. I especially liked the last ""and then there were (N-one)"" I also love ""In Joy Knowing the Abyss Behind"" whicdefinitely stories worth reading in here. I especially liked the last ""and then there were (N-one)"" I also love ""In Joy Knowing the Abyss Behind"" which I read back in 2012 when it won the sturgeon award. The first two stories in this collection were my least favorite, but I got going once I gave myself permission to jump around. ...more",Notes are private!,0,1,1,not set,"Oct 11, 2020","Oct 12, 2020",,Paperback,view (with text),/book/show/40032435-sooner-or-later-everything-falls-into-the-sea
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Solutions and Other Problems,"Brosh, Allie*",1982156945,9781982156947,1982156945,519        pp,4.21,"36,216","Sep 22, 2020","Sep 22, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"(3.5) There are so many things I like about this book. I would give several chapters 10/5 stars: particularly the ones about Allie's sister, and the l(3.5) There are so many things I like about this book. I would give several chapters 10/5 stars: particularly the ones about Allie's sister, and the little between chapter observations. If we're talking about reader identification here, there are so. many. good faces and postures and likenesses that I totally identify with across the pages. I didn't inhale this one like I inhaled hyperbole and a half. There are some essays/chapters/stories that just didn't work for me. But I'm glad she's still writing...more",Notes are private!,0,2,1,Oct 2020,"Oct 19, 2020","Oct 01, 2020",,Hardcover,view (with text),/book/show/51323365-solutions-and-other-problems
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bestiary,"Chang, K-Ming*",0593132580,9780593132586,0593132580,259        pp,3.45,"3,489","Sep 29, 2020","Sep 29, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"There are things I like about this book: a matrilineal heritage, mixing of folklore with your own personal history, the rejection of patriarchal ConfuThere are things I like about this book: a matrilineal heritage, mixing of folklore with your own personal history, the rejection of patriarchal Confucianism, the realism in not being able to excise your history from your body Idk if I don’t know enough or if this book just wasn’t for me? ...more",Notes are private!,0,1,1,"Feb 22, 2021","Feb 23, 2021","Oct 01, 2020",,Hardcover,view (with text),/book/show/43297216-bestiary
280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Kingdom of Copper        (The Daevabad Trilogy, #2)","Chakraborty, S.A.*",0008239444,9780008239442,0008239444,625        pp,4.40,"68,496","Jan 22, 2019","Feb 21, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,"Aug 25, 2020","Sep 13, 2020",,Hardcover,view,/book/show/39988431-the-kingdom-of-copper
281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Begin Again: James Baldwin's America and Its Urgent Lessons for Our Own,"Glaude Jr., Eddie S.*",0525575324,9780525575320,0525575324,272        pp,4.40,"5,830","Jun 30, 2020","Jun 30, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 13, 2020",,Hardcover,view,/book/show/45754985-begin-again
282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Empire of Gold        (The Daevabad Trilogy, #3)","Chakraborty, S.A.*",0008239495,9780008239497,0008239495,766        pp,4.50,"54,409","Jun 11, 2020","Jun 11, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"4.5? Lots of pieces coming together, a. lot. more magic/fantasy/lore than the previous two books. I think this ending ties up all of the character lin4.5? Lots of pieces coming together, a. lot. more magic/fantasy/lore than the previous two books. I think this ending ties up all of the character lines in a satisfying way.It took a lot for me to learn the world/care about the characters of this trilogy when I started City of Brass, but I was flying through it at the end....more",Notes are private!,0,2,1,not set,"Sep 10, 2020","Sep 11, 2020",,Hardcover,view (with text),/book/show/46033842-the-empire-of-gold
283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Banned Book Club,"Sook, Kim Hyun",194582042X,9781945820427,194582042X,198        pp,3.97,"4,998","May 19, 2020","May 19, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Sep 07, 2020","Sep 07, 2020","Sep 07, 2020",,Paperback,view,/book/show/51056298-banned-book-club
284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Department of Mind-Blowing Theories,"Gauld, Tom*",1770463755,9781770463752,1770463755,160        pp,4.04,"1,564","Apr 02, 2020","Apr 14, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,Jan 2020,"Aug 20, 2020",,Hardcover,view,/book/show/45892278-department-of-mind-blowing-theories
285,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Citizen: An American Lyric,"Rankine, Claudia",1555976905,9781555976903,1555976905,169        pp,4.27,"47,237","Oct 07, 2014","Oct 07, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 19, 2020",,Paperback,view,/book/show/20613761-citizen
286,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Internment,"Ahmed, Samira*",0349003343,9780349003344,0349003343,386        pp,3.88,"18,611","Mar 18, 2019","Mar 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 18, 2020",,Paperback,view,/book/show/38167114-internment
287,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nice Try, Jane Sinner","Oelke, Lianne*",0544867858,9780544867857,0544867858,420        pp,3.90,"3,506","Jan 09, 2018","Jan 09, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 17, 2020",,Hardcover,view,/book/show/33413915-nice-try-jane-sinner
288,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The City of Brass        (The Daevabad Trilogy, #1)","Chakraborty, S.A.*",0062678108,9780062678102,0062678108,532        pp,4.15,"119,443","Nov 14, 2017","Nov 14, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"3.5 This book feels like a first novel (it is). I only kept reading because of book club, but in the first half (2/3s?) I had a hard time caring about3.5 This book feels like a first novel (it is). I only kept reading because of book club, but in the first half (2/3s?) I had a hard time caring about the characters, their motivations and the stakes that were created about them. I was told to care, but not made to care. The last third of the book came together in a v. satisfactory manner. It's clear that this is meant to be read as a trilogy for two reasons: 1) cliffhanger ending and 2) theme issues. (view spoiler)[ I can tell this author is setting up for more conflict: Nahri is shafit, her background will come into play. But if this book were its own thing, the thematic arguments about blood purity/miscegenation are troublesome in that everyone with agency is retreating to traditional (and discriminatory) positions/worldviews  (hide spoiler)]reading book two now, but might just read spoilers....more",Notes are private!,0,3,1,not set,"Aug 17, 2020","Aug 17, 2020",,Hardcover,view (with text),/book/show/32718027-the-city-of-brass
289,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,East Goes West: The Making of an Oriental Yankee,"Kang, Younghill",1885030118,9781885030115,1885030118,426        pp,3.72,254,1937,"Feb 02, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 11, 2020",,Paperback,view,/book/show/1049322.East_Goes_West
