,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
2766,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Joy Luck Club,"Tan, Amy*",,,,352        pp,3.97,"683,122",1989,"Sep 21, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/7763.The_Joy_Luck_Club
2767,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Language Myths,"Bauer, Laurie",0140260234,9780140260236,0140260234,189        pp,3.69,"1,259","Nov 26, 1998","Sep 07, 1999",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I found this book to be a great disappointment. Don't get me wrong - there's nothing I find healthier than a little myth-debunking. So I was predisposI found this book to be a great disappointment. Don't get me wrong - there's nothing I find healthier than a little myth-debunking. So I was predisposed to like this collection of 21 essays, edited by Bauer and Trudgill. Each chapter takes a particular 'language myth' and then argues against the validity of the myth, some more convincingly than others. (Having tried to learn both Russian and Spanish as foreign languages, I think it's fair to say that the statement ""Some languages are harder than others"" is not a myth). The quality of the contributions is somewhat variable, though most are quite readable. This accessibility to readers who may not necessarily have any formal exposure to linguistics is the book's main strength, in my view. The reason for my disappointment is that, for almost half the chapters, I found the stated myth to be a straw man, which made those chapters not particularly interesting to read. There were two common problems - in some cases, the wording of the myth was so non-specific as to be meaningless, another common flaw was that the myth was worded in a very extreme fashion, essentially presenting a straw man for the author to demolish. For instance, myth 1 ""The meanings of words should not be allowed to vary or change"" is couched in such absolute terms that anyone expressing even slight disagreement is automatically made to seem unreasonable. Or take the example ""bad grammar is slovenly"". The author appears to interpret ""bad"" grammar to mean anything that deviates, even slightly, from some highly codified set of rules. The acknowledgement that one can communicate clearly, without ambiguity, without sticking to the letter of the law each and every time, is hardly startling, That said, there are some deviations from the rules which are not helpful, because they induce an avoidable ambiguity. This type of bad grammar is indeed slovenly. By arguing against a strawman of questionable relevance, an opportunity is lost to explore the question in a more nuanced fashion. Other allegedly widespread myths whose prevalence I found questionable were ""Some languages are just not good enough"" (what does this even mean?), ""French is a logical language"", ""Women talk too much"" (are these people serious?), ""Some languages have no grammar"" (does anyone over the age of 10 seriously believe this for an instant?), ""You shouldn't say 'It is me'"" (why single out this particular example?), ""Everyone has an accent except me"", ""They speak really bad English down South and in New York City"", ""In the Appalachians they speak like Shakespeare"" (even if one tries to take this seriously, the inevitable question rises unbidden: ""how would anyone know?"") I might have liked the book better if it had eschewed the ""mythbusting"" device, the effect of which was to polarize arguments unnecessarily, and instead had just explored the questions raised in a less artificially polemic manner....more",Notes are private!,0,19,1,not set,not set,"Jul 12, 2007",,Paperback,view (with text),/book/show/173095.Language_Myths
2768,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Complete Saki,Saki,0141180781,9780141180786,B0068HFWGQ,944        pp,4.37,"2,529",unknown,"Jan 01, 1998",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Probably the only sane response, as a writer, to Edwardian England was to skewer it mercilessly. And nobody serves up a finer kebab than Saki. These sProbably the only sane response, as a writer, to Edwardian England was to skewer it mercilessly. And nobody serves up a finer kebab than Saki. These stories are clever and funny. I think part of their appeal is that, although Munro can be merciless, one always senses an underlying affection for his targets....more",Notes are private!,0,5,1,not set,not set,"Jul 12, 2007",,Paperback,view (with text),/book/show/71187.The_Complete_Saki
2769,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sunset at Blandings        (Blandings Castle, #12)","Wodehouse, P.G.",0140284656,9780140284652,0140284656,151        pp,4.05,"1,047","Nov 01, 1977","May 01, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/16405.Sunset_at_Blandings
2770,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lord Emsworth Acts for the Best,"Wodehouse, P.G.",0141185740,9780141185743,0141185740,182        pp,4.15,299,Jun 1926,2001,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/16385.Lord_Emsworth_Acts_for_the_Best
2771,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Galahad at Blandings        (Blandings Castle, #10)","Wodehouse, P.G.",0140284648,9780140284645,0140284648,224        pp,4.24,"2,754","Jan 01, 1964","Oct 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/142442.Galahad_at_Blandings
2772,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Pigs Have Wings        (Blandings Castle, #8)","Wodehouse, P.G.",014028463X,9780140284638,014028463X,240        pp,4.26,"4,558",1952,"Oct 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/60521.Pigs_Have_Wings
2773,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Blandings Castle        (Blandings Castle, #3)","Wodehouse, P.G.",1585673382,9781585673384,1585673382,301        pp,4.16,"4,369","Apr 12, 1935","Oct 23, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/18039.Blandings_Castle
2774,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lord Emsworth and Others        (Blandings Castle, #5.5)","Wodehouse, P.G.",1585672777,9781585672776,1585672777,268        pp,4.09,"1,844",1937,"May 13, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16388.Lord_Emsworth_and_Others
2775,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Joy in the Morning,"Wodehouse, P.G.",1585672769,9781585672769,1585672769,296        pp,4.28,"11,981",1947,"May 13, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/18049.Joy_in_the_Morning
2776,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Code of the Woosters,"Wodehouse, P.G.",1400079594,9781400079599,1400079594,288        pp,4.32,"28,652","Oct 07, 1938","Apr 12, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/18050.The_Code_of_the_Woosters
2777,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Leave It to Psmith        (Psmith, #4 ; Blandings Castle, #2)","Wodehouse, P.G.",1400079608,9781400079605,1400079608,328        pp,4.27,"11,264","Nov 30, 1923","Apr 12, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Trade Paperback,view,/book/show/16415.Leave_It_to_Psmith
2778,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Carry On, Jeeves        (Jeeves, #3)","Wodehouse, P.G.",1585673927,9781585673926,1585673927,273        pp,4.25,"25,024",1925,"Mar 01, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16387.Carry_On_Jeeves
2779,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Postern of Fate,"Christie, Agatha",0451200535,9780451200532,0451200535,240        pp,3.20,"13,406",Oct 1973,"Jul 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/863724.Postern_of_Fate
2780,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mirror Crack'd,"Christie, Agatha",0451199898,9780451199898,0451199898,224        pp,3.95,"47,166","Nov 12, 1962","Jan 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/883137.The_Mirror_Crack_d
2781,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,N or M?,"Christie, Agatha",0451201132,9780451201133,0451201132,224        pp,3.80,"25,937",Nov 1941,"Sep 01, 2000",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/909850.N_or_M_
2782,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Elephants Can Remember        (Hercule Poirot, #42)","Christie, Agatha",0425067823,9780425067826,0425067823,212        pp,3.65,"41,566",Nov 1972,"Feb 01, 1984",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/148584.Elephants_Can_Remember
2783,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Man in the Brown Suit,"Christie, Agatha",0312979487,9780312979485,0312979487,277        pp,3.95,"111,600","Aug 22, 1924","Sep 17, 2001",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/594135.The_Man_in_the_Brown_Suit
2784,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,They Came to Baghdad,"Christie, Agatha",0312981643,9780312981648,0312981643,280        pp,3.83,"21,661","Mar 05, 1951","Jun 17, 2002",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/909903.They_Came_to_Baghdad
2785,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Secret Adversary        (Tommy and Tuppence, #1)","Christie, Agatha",0451201205,9780451201201,0451201205,242        pp,3.85,"62,582",Jan 1922,"Jan 01, 2001",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/594137.The_Secret_Adversary
2786,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Murder on the Links        (Hercule Poirot, #2)","Christie, Agatha",0425067947,9780425067949,0425067947,228        pp,3.87,"95,378",1923,"Feb 01, 1984",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/639787.The_Murder_on_the_Links
2787,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Hercule Poirot's Christmas        (Hercule Poirot, #20)","Christie, Agatha",0425177416,9780425177419,0425177416,257        pp,3.98,"84,284","Dec 19, 1938","Nov 01, 2000",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/826760.Hercule_Poirot_s_Christmas
2788,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Pocket Full of Rye        (Miss Marple, #7)","Christie, Agatha",0451199863,9780451199867,0451199863,220        pp,3.92,"45,077","Nov 09, 1953","Jan 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/834378.A_Pocket_Full_of_Rye
2789,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Third Girl        (Hercule Poirot, #40)","Christie, Agatha",0425174719,9780425174715,0425174719,272        pp,3.68,"31,668",Nov 1966,"May 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/909988.Third_Girl
2790,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Death in the Clouds        (Hercule Poirot, #12)","Christie, Agatha",0425099148,9780425099148,0425099148,230        pp,3.86,"54,382","Mar 10, 1935",Jun 1984,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/834386.Death_in_the_Clouds
2791,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"4:50 from Paddington        (Miss Marple, #8)","Christie, Agatha",1579126936,9781579126933,1579126936,288        pp,3.96,"66,110","Nov 04, 1957","Mar 30, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/140278.4
2792,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Secret of Chimneys,"Christie, Agatha",0312979746,9780312979744,0312979746,288        pp,3.85,"27,675",Jun 1925,"Oct 14, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/645848.The_Secret_of_Chimneys
2793,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crooked House,"Christie, Agatha",031298166X,9780312981662,031298166X,276        pp,4.08,"75,643",1949,"Aug 19, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/16315.Crooked_House
2794,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Caribbean Mystery        (Miss Marple, #10)","Christie, Agatha",0451199928,9780451199928,0451199928,224        pp,3.84,"43,477","Nov 16, 1964","Mar 01, 2000",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/31300.A_Caribbean_Mystery
2795,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Labours of Hercules        (Hercule Poirot, #27)","Christie, Agatha",1572704578,9781572704572,1572704578,9        pp,3.76,"27,087",1947,"Jul 13, 2005",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It must be said. I am not a great fan of Poirot, who is nothing but a collection of idiosyncratic tics, in my opinion, and does not even approximate aIt must be said. I am not a great fan of Poirot, who is nothing but a collection of idiosyncratic tics, in my opinion, and does not even approximate a flesh-and-blood person. Though, oddly, I like the David Suchet TV portrayal, but it's more for the furnishings than the characters. My lack of enthusiasm for Sherlock Holmes probably stems from the same feeling - a walking bunch of mannerisms, not really assembled into much of a human being. That doesn't prevent some of the stories involving these two gentlemen from being quite well done, if lacking in human warmth. But those I prefer don't have Poirot center stage the entire time, something which this collection obviously couldn't avoid. Hence the single star.Confession: I read all of Agatha Christie's work one summer as a teenager, and have only revisited it sporadically ever since, sometimes through the auspices of the good folks on PBS. So my doling out of stars here is highly suspect, as it is a sure bet that I am not always associating the correct story with a given title. Caveat lector, as far as my ratings of the Christie canon are concerned.But really, almost any of the Miss Marple stories is superior to almost any of the Poirot books. There, I've said it. Sue me!...more",Notes are private!,0,1,1,not set,not set,"Jul 12, 2007",,Audio CD,view (with text),/book/show/16425.The_Labours_of_Hercules
2796,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Death Comes as the End,"Christie, Agatha",0312981619,9780312981617,0312981619,267        pp,3.85,"24,040",1944,"Apr 15, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/121645.Death_Comes_as_the_End
2797,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Why Didn't They Ask Evans?,"Christie, Agatha",0312981597,9780312981594,0312981597,288        pp,3.90,"34,336",Sep 1934,"Feb 18, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/102303.Why_Didn_t_They_Ask_Evans_
2798,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"After the Funeral        (Hercule Poirot, #33)","Christie, Agatha",0425173909,9780425173909,0425173909,306        pp,3.91,"41,103",Mar 1953,"Mar 01, 2000",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/527744.After_the_Funeral
2799,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Poirot Loses a Client        (Hercule Poirot, #17)","Christie, Agatha",0425098540,9780425098547,0425098540,243        pp,3.90,"38,873","Jul 05, 1937","Oct 15, 1986",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/834376.Poirot_Loses_a_Client
2800,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Evil Under the Sun        (Hercule Poirot, #24)","Christie, Agatha",1579126286,9781579126285,1579126286,220        pp,3.98,"74,245",Jun 1941,"Sep 01, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16305.Evil_Under_the_Sun
2801,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sad Cypress        (Hercule Poirot, #22)","Christie, Agatha",157912688X,9781579126889,157912688X,256        pp,3.93,"39,375",Mar 1940,"Mar 30, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/131376.Sad_Cypress
2802,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Tuesday Club Murders        (Miss Marple, #2)","Christie, Agatha",1579126901,9781579126902,1579126901,256        pp,3.94,"35,848",Jun 1932,"Mar 30, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/121625.The_Tuesday_Club_Murders
2803,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Mystery of the Blue Train        (Hercule Poirot, #6)","Christie, Agatha",1579126952,9781579126957,1579126952,317        pp,3.87,"65,584","Mar 29, 1928","Mar 30, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16335.The_Mystery_of_the_Blue_Train
2804,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Death on the Nile        (Hercule Poirot, #18)","Christie, Agatha",1579126898,9781579126896,1579126898,351        pp,4.12,"259,179","Nov 01, 1937","Mar 30, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16369.Death_on_the_Nile
2805,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Appointment with Death        (Hercule Poirot, #19)","Christie, Agatha",1579126928,9781579126926,1579126928,256        pp,3.87,"59,019","May 02, 1938","Mar 30, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/140361.Appointment_with_Death
2806,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nemesis        (Miss Marple, #12)","Christie, Agatha",0451200187,9780451200181,,213        pp,3.86,"38,652",1971,"May 01, 2000",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/31304.Nemesis
2807,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Taken at the Flood        (Hercule Poirot, #29)","Christie, Agatha",042506803X,9780425068038,042506803X,248        pp,3.74,"24,615",1948,Apr 1984,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/694496.Taken_at_the_Flood
2808,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sleeping Murder,"Christie, Agatha",0451200195,9780451200198,0451200195,224        pp,3.98,"44,954",Oct 1976,"May 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/834354.Sleeping_Murder
2809,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Murder Is Announced        (Miss Marple, #5)","Christie, Agatha",1579126294,9781579126292,1579126294,288        pp,4.01,"72,074",Jun 1950,"Sep 30, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16298.A_Murder_Is_Announced
2810,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Murder at the Vicarage        (Miss Marple, #2)","Christie, Agatha",1579126251,9781579126254,1579126251,288        pp,4.05,"188,797",Oct 1930,"Sep 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16331.Murder_at_the_Vicarage
2811,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The A.B.C. Murders        (Hercule Poirot, #13)","Christie, Agatha",1579126243,9781579126247,1579126243,232        pp,4.03,"166,507","Jan 06, 1936","Sep 01, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Hardcover,view,/book/show/16322.The_A_B_C_Murders
2812,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Cards on the Table        (Hercule Poirot, #15)","Christie, Agatha",0425205959,9780425205952,0425205959,324        pp,3.96,"59,560","Nov 02, 1936","Jul 05, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Mass Market Paperback,view,/book/show/16297.Cards_on_the_Table
2813,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,And Then There Were None,"Christie, Agatha",0312330871,9780312330873,0312330871,264        pp,4.28,"1,355,776","Nov 06, 1939","May 03, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I think I must have been about 13 or 14 when I read this for the first time. It was during the ""Agatha Christie summer""*, when I polished off all the I think I must have been about 13 or 14 when I read this for the first time. It was during the ""Agatha Christie summer""*, when I polished off all the full-length AC books, one per night. By the end of the summer, I was a major fan of Miss Marple, while my loathing for Poirot knew no bounds. (I have the same problem with Poirot as I do with Sherlock Holmes. They're both kind of ridiculous, being nothing more than an assortment of silly mannerisms and annoying verbal tics. Conveniently presented against a background that includes the cliched plodding policeman, the obtuse veddy British sidekick, assorted vapid members of the British leisure class, their only function is to provide sneering commentary throughout and the condescending wrap-up at the end. It's impossible to think of Poirot as a real person. Eventually, his cumulative supercilious cleverness just makes you want to punch him.)I did enjoy the Christie project - by the end of that summer, I was pretty much in awe. Though the various plots and characters blurred together (inevitable, since the number of full-length stories was somewhere around 60 or 70), there were very few duds, and Dame Agatha certainly knew how to move a story along. And Then There Were None is definitely one of her best efforts. It stands out for a few reasons. The structure is atypical - no Poirot, no Miss Marple; in fact, there's no detective at all. Its charm lies primarily in the sheer audacity of the basic premise (ten characters are assembled on an isolated island; then they are killed off, one by one**) and the skill with which it's executed. Dame Agatha pulls it off in high style and the whole thing is great fun from start to finish. I'd managed to forget plot details since 1971, so the enjoyment was preserved when I re-read it this past weekend. * IIRC, the Agatha Christie summer was in 1971; the following summer was dedicated to the multiple delightful realizations of that one story that P.G. Wodehouse kept writing again and again. I'm not 100% certain, but I'm pretty sure that when I read ""And Then There Were None"" back in the day, it was under the considerably less PC title, ""Ten Little N***ers"".** I think most people know this, so it's not a spoiler, I hope....more",Notes are private!,0,14,1,not set,"Aug 12, 2010","Jul 12, 2007",,Paperback,view (with text),/book/show/16299.And_Then_There_Were_None
2814,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Murder on the Orient Express        (Hercule Poirot, #10)","Christie, Agatha",0425200450,9780425200452,0425200450,322        pp,4.20,"622,143","Jan 01, 1934","Aug 31, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 12, 2007",,Paperback,view,/book/show/16304.Murder_on_the_Orient_Express
