,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Steph's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
175,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Walnut Tree        (Bess Crawford, #4.5)","Todd, Charles*",0062236997,9780062236999,0062236997,248        pp,3.75,"3,597","Oct 30, 2012","Oct 30, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Dec 03, 2022","Dec 03, 2022",,Hardcover,view,/book/show/15768152-the-walnut-tree
176,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Christmas Quiet Book,"Underwood, Deborah*",0547558635,9780547558639,0547558635,32        pp,3.85,975,"Oct 16, 2012","Oct 16, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Dec 02, 2022","Dec 02, 2022",,Hardcover,view,/book/show/13356652-the-christmas-quiet-book
177,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Girl Who Saved Christmas        (Christmas, #2)","Haig, Matt*",1782118578,9781782118572,1782118578,336        pp,4.15,"7,739","Nov 03, 2016","Nov 03, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Dec 02, 2022","Dec 02, 2022",,Hardcover,view,/book/show/30250405-the-girl-who-saved-christmas
178,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Peach Cobbler Murder        (Hannah Swensen, #7)","Fluke, Joanne*",0758201559,9780758201553,0758201559,360        pp,3.92,"18,035","Mar 01, 2005","Feb 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Nov 30, 2022","Nov 30, 2022",,Mass Market Paperback,view,/book/show/33438.Peach_Cobbler_Murder
179,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Sugar Cookie Murder        (Hannah Swensen, #6)","Fluke, Joanne*",0758206828,9780758206824,0758206828,380        pp,3.73,"18,968","Oct 01, 2004","Jan 01, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 28, 2022","Nov 28, 2022",,Paperback,view,/book/show/33442.Sugar_Cookie_Murder
180,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"There Goes the Bride        (Agatha Raisin, #20)","Beaton, M.C.",0312387008,9780312387006,0312387008,277        pp,3.75,"8,106",2009,2009,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 27, 2022","Nov 27, 2022",,Hardcover,view,/book/show/6348952-there-goes-the-bride
181,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Fudge Cupcake Murder        (Hannah Swensen, #5)","Fluke, Joanne*",0758201532,9780758201539,0758201532,313        pp,3.91,"21,316","Mar 01, 2004","Jan 01, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 27, 2022","Nov 27, 2022",,Paperback,view,/book/show/136862.Fudge_Cupcake_Murder
182,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lemon Meringue Pie Murder        (Hannah Swensen, #4)","Fluke, Joanne*",0758215045,9780758215048,0758215045,348        pp,3.86,"21,005","Jan 01, 2003","Jan 01, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 26, 2022","Nov 26, 2022",,Paperback,view,/book/show/33440.Lemon_Meringue_Pie_Murder
183,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Blueberry Muffin Murder        (Hannah Swensen, #3)","Fluke, Joanne*",1575667223,9781575667225,1575667223,310        pp,3.89,"24,307","Feb 01, 2001","Jan 01, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 26, 2022","Nov 26, 2022",,Paperback,view,/book/show/33445.Blueberry_Muffin_Murder
184,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Strawberry Shortcake Murder        (Hannah Swensen, #2)","Fluke, Joanne*",1575667215,9781575667218,1575667215,310        pp,3.85,"26,753","Feb 01, 2001","Jan 01, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 24, 2022","Nov 24, 2022",,Paperback,view,/book/show/33439.Strawberry_Shortcake_Murder
185,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Perfect Paragon        (Agatha Raisin, #16)","Beaton, M.C.",0312984790,9780312984793,0312984790,234        pp,3.79,"8,338",2005,"Jun 27, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 20, 2022","Nov 20, 2022",,Mass Market Paperback,view,/book/show/344662.The_Perfect_Paragon
186,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cases That Haunt Us,"Douglas, John E.",0671017063,9780671017064,0671017063,487        pp,3.98,"15,116",2000,"Dec 01, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 20, 2022","Nov 20, 2022",,Mass Market Paperback,view,/book/show/94340.The_Cases_That_Haunt_Us
187,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Less        (Arthur Less, #1)","Greer, Andrew Sean",,,B01MSICPW3,273        pp,3.64,"203,349","Jul 18, 2017","Jul 18, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 19, 2022","Nov 19, 2022",,Kindle Edition,view,/book/show/39927096-less
188,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Girl, Woman, Other","Evaristo, Bernardine",0241364906,9780241364901,0241364906,453        pp,4.29,"231,161","May 02, 2019","May 02, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 19, 2022","Nov 19, 2022",,Kindle Edition,view,/book/show/41081373-girl-woman-other
189,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Call Us What We Carry: Poems,"Gorman, Amanda",0593465067,9780593465066,0593465067,228        pp,4.29,"22,666","Dec 07, 2021","Dec 07, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 15, 2022","Nov 15, 2022",,Hardcover,view,/book/show/56805404-call-us-what-we-carry
190,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Under the Whispering Door,"Klune, T.J.*",1250217342,9781250217349,1250217342,384        pp,4.16,"224,041","Sep 21, 2021","Sep 21, 2021",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 13, 2022","Nov 13, 2022",,Hardcover,view,/book/show/53205888-under-the-whispering-door
191,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stones on a Grave,"Kacer, Kathy",145980659X,9781459806597,145980659X,240        pp,3.73,479,"Sep 29, 2015","Sep 29, 2015",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 11, 2022","Nov 11, 2022",,Paperback,view,/book/show/25647879-stones-on-a-grave
192,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Princess Diaries        (The Princess Diaries, #1)","Cabot, Meg*",0613371658,9780613371650,0613371658,283        pp,3.80,"254,365","May 30, 2000","Jul 01, 2001",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 11, 2022","Nov 11, 2022",,Library Binding,view,/book/show/38980.The_Princess_Diaries
193,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Wrinkle in Time        (Time Quintet, #1)","L'Engle, Madeleine",1250153271,9781250153272,1250153271,218        pp,3.98,"1,202,305",1962,"Nov 07, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 11, 2022","Nov 11, 2022",,Paperback,view,/book/show/33574273-a-wrinkle-in-time
194,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Talk Santa to Me,"Urban, Linda",1534478833,9781534478831,1534478833,280        pp,3.21,"2,415","Sep 27, 2022","Sep 27, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Nov 10, 2022","Nov 10, 2022",,Hardcover,view,/book/show/60320546-talk-santa-to-me
195,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Frog and Toad Together        (Frog and Toad, #2)","Lobel, Arnold",069401298X,9780694012985,069401298X,64        pp,4.25,"44,039","Apr 26, 1972","Mar 06, 1999",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Nov 06, 2022","Nov 06, 2022",,Hardcover,view,/book/show/94803.Frog_and_Toad_Together
196,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Interrupting Chicken and the Elephant of Surprise,"Stein, David Ezra",0763688428,9780763688424,0763688428,40        pp,4.15,"1,541","Sep 11, 2018","Sep 11, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 05, 2022","Nov 05, 2022",,Hardcover,view,/book/show/37585550-interrupting-chicken-and-the-elephant-of-surprise
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Grumpy Monkey,"Lang, Suzanne",0553537865,9780553537864,0553537865,32        pp,4.38,"5,609","May 15, 2018","May 15, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 05, 2022","Nov 05, 2022",,Hardcover,view,/book/show/36500380-grumpy-monkey
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Day the Crayons Quit,"Daywalt, Drew",0399255370,9780399255373,0399255370,30        pp,4.42,"55,343","Jun 27, 2013","Jun 27, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Nov 05, 2022","Nov 05, 2022",,Hardcover,view,/book/show/16101018-the-day-the-crayons-quit
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Under Milkwood: A Play for Voices,"Thomas, Dylan",075381028X,9780753810286,075381028X,105        pp,4.03,"9,442",Mar 1954,1995,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Nov 05, 2022not set","Nov 05, 2022",,Paperback,view,/book/show/360915.Under_Milkwood
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Soul of an Octopus,"Montgomery, Sy",1451697716,9781451697711,1451697716,261        pp,3.93,"48,784","May 12, 2015","May 12, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Nov 05, 2022not set","Nov 05, 2022",,Hardcover,view,/book/show/22609485-the-soul-of-an-octopus
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Kingdom of the Feared        (Kingdom of the Wicked, #3)","Maniscalco, Kerri*",0316342084,9780316342087,B09PL5XDJW,417        pp,3.88,"103,417","Sep 27, 2022","Sep 27, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Oct 30, 2022","Oct 30, 2022",,Kindle Edition,view,/book/show/58470171-kingdom-of-the-feared
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Count of Monte Cristo,"Dumas, Alexandre",0140449264,9780140449266,0140449264,"1,276        pp",4.30,"913,605","Aug 28, 1844","May 27, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Oct 25, 2022","Oct 25, 2022",,Paperback,view,/book/show/7126.The_Count_of_Monte_Cristo
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Tokyo Ever After        (Tokyo Ever After, #1)","Jean, Emiko*",,,,336        pp,3.90,"44,884","May 18, 2021","May 18, 2021",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 22, 2022","Oct 22, 2022",,Hardcover,view,/book/show/54860605-tokyo-ever-after
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Happy Birthday, Blue! (Blue's Clues & You)","Roth, Megan",059312393X,9780593123935,059312393X,24        pp,4.13,31,unknown,"May 26, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 21, 2022","Oct 21, 2022",,Hardcover,view,/book/show/55177928-happy-birthday-blue-blue-s-clues-you
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How Do Dinosaurs Say Happy Birthday?,"Yolen, Jane*",0545153530,9780545153539,0545153530,12        pp,4.08,668,"Sep 01, 2011","Sep 01, 2011",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 21, 2022","Oct 21, 2022",,Board Book,view,/book/show/10493211-how-do-dinosaurs-say-happy-birthday
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Counterfeit,"Chen, Kirstin*",,,,288        pp,3.49,"86,018","Jun 07, 2022","Jun 07, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 16, 2022","Oct 16, 2022",,Hardcover,view,/book/show/59314709-counterfeit
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"These Twisted Bonds        (These Hollow Vows, #2)","Ryan, Lexi*",0358386586,9780358386582,0358386586,481        pp,3.99,"60,370","Jul 19, 2022","Jul 19, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 15, 2022","Oct 15, 2022",,Hardcover,view,/book/show/58311939-these-twisted-bonds
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Stand,"King, Stephen*",,,,"1,152        pp",4.35,"760,536",1990,"May 01, 1990",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Oct 12, 2022","Oct 12, 2022",,Hardcover,view,/book/show/149267.The_Stand
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hotel Nantucket,"Hilderbrand, Elin*",0316258679,9780316258678,0316258679,416        pp,4.07,"220,997","Jun 14, 2022","Jun 14, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,Oct 2022,"Oct 01, 2022",,Hardcover,view,/book/show/59227941-the-hotel-nantucket
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nothing More to Tell,"McManus, Karen*",0593175905,9780593175903,0593175905,358        pp,3.91,"49,431","Aug 30, 2022","Aug 30, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 25, 2022","Sep 25, 2022",,Hardcover,view,/book/show/51559209-nothing-more-to-tell
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Below Zero        (The STEMinist Novellas, #3)","Hazelwood, Ali*",,,B09M371WGW,139        pp,3.59,"114,732","Apr 05, 2022","Jul 05, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 24, 2022","Sep 24, 2022",,Kindle Edition,view,/book/show/59651553-below-zero
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Aftermath,"Armstrong, Kelley*",0399550364,9780399550362,0399550364,371        pp,4.06,"3,417","May 22, 2018","May 22, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 23, 2022","Sep 23, 2022",,Hardcover,view,/book/show/35294262-aftermath
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Long Live the Pumpkin Queen: Tim Burton’s The Nightmare Before Christmas,"Ernshaw, Shea*",1368069606,9781368069601,1368069606,315        pp,3.86,"20,007","Aug 02, 2022","Aug 02, 2022",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 21, 2022","Sep 21, 2022",,Hardcover,view,/book/show/57190803-long-live-the-pumpkin-queen
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Trixie and Katya's Guide to Modern Womanhood,"Mattel, Trixie",0593086708,9780593086704,0593086708,208        pp,4.02,"7,868","Jul 14, 2020","Jul 14, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 20, 2022","Sep 20, 2022",,Hardcover,view,/book/show/52180973-trixie-and-katya-s-guide-to-modern-womanhood
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Dune        (Dune, #1)","Herbert, Frank",059309932X,9780593099322,059309932X,658        pp,4.27,"1,357,637","Jun 01, 1965","Oct 01, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 20, 2022","Sep 20, 2022",,Hardcover,view,/book/show/44767458-dune
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Book Lovers,"Henry, Emily*",,,0593440870,377        pp,4.14,"1,049,568","May 03, 2022","May 03, 2022",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 17, 2022","Sep 17, 2022",,Hardcover,view,/book/show/58690308-book-lovers
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Violet Made of Thorns        (Violet Made of Thorns, #1)","Chen, Gina*",,,B09KGMS6K2,364        pp,3.56,"18,264","Jul 26, 2022","Jul 26, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Sep 11, 2022not set","Sep 11, 2022",,Kindle Edition,view,/book/show/55923578-violet-made-of-thorns
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Strong & The Stolen        (Gifted Fae Academy #3),"Chenelle, Brittni*",,,,unknown,4.07,480,"May 21, 2020",unknown,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 09, 2022","Sep 09, 2022",,,view,/book/show/62325958-the-strong-the-stolen
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Elemental Thief        (Ridley Kayne Chronicles #1),"Morgan, Rachel*",,,,305        pp,4.00,"1,853","Aug 14, 2018","Aug 14, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Sep 06, 2022","Sep 06, 2022",,Kindle Edition,view,/book/show/40721891-elemental-thief
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This Time Tomorrow,"Straub, Emma*",052553900X,9780525539001,052553900X,310        pp,3.80,"131,354","May 17, 2022","May 17, 2022",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,not set,"Sep 04, 2022","Sep 04, 2022",,Hardcover,view,/book/show/59089704-this-time-tomorrow
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Brave & The Broken        (Gifted Fae Academy #2),"Chenelle, Brittni*",,,,unknown,3.99,609,unknown,Apr 2020,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Sep 03, 2022","Sep 03, 2022",,Kindle Edition,view,/book/show/53123273-the-brave-the-broken
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Fae & The Fallen        (Gifted Fae Academy #1),"Chenelle, Brittni*",,,,275        pp,3.77,"1,251",unknown,Apr 2020,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,"Aug 30, 2022not set","Aug 30, 2022",,Kindle Edition,view,/book/show/53123246-the-fae-the-fallen
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Gone with the Wolf        (Seattle Wolf Pack, #1)","Miller, Kristin*",,,,unknown,3.59,"2,277","Apr 21, 2013","Apr 23, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Aug 28, 2022","Aug 28, 2022",,ebook,view,/book/show/29853744-gone-with-the-wolf
224,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Hunter        (Boston Belles, #1)","Shen, L.J.*",1732624747,9781732624740,1732624747,394        pp,3.99,"49,330","May 10, 2020","May 11, 2020",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This was you know on average book but what made me deduct a star was on believable ages she tried to make us believe the characters were 18 and 19 insThis was you know on average book but what made me deduct a star was on believable ages she tried to make us believe the characters were 18 and 19 instead of in their 20s which would be more realistic, I couldn’t get over that one fact....more",Notes are private!,0,1,1,not set,"Aug 28, 2022","Aug 28, 2022",,Paperback,view (with text),/book/show/46038707-the-hunter
225,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder with Honey Ham Biscuits        (Mahalia Watkins Soul Food Mystery #4),"Herbert, A.L.*",1496718011,9781496718013,1496718011,272        pp,4.05,513,"Jul 28, 2020","Jul 28, 2020",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Aug 20, 2022","Aug 20, 2022",,Hardcover,view,/book/show/48816966-murder-with-honey-ham-biscuits
226,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder with Collard Greens and Hot Sauce        (Mahalia Watkins Soul Food Mystery #3),"Herbert, A.L.*",1496718046,9781496718044,B07F5YWTBF,288        pp,3.91,769,"Mar 26, 2019","Mar 26, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Aug 20, 2022","Aug 20, 2022",,Kindle Edition,view,/book/show/40717939-murder-with-collard-greens-and-hot-sauce
227,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder with Macaroni and Cheese        (Mahalia Watkins Soul Food Mystery #2),"Herbert, A.L.*",1617731773,9781617731778,,288        pp,3.84,"1,113","Feb 23, 2016","Aug 30, 2016",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,"Aug 19, 2022","Aug 19, 2022",,ebook,view,/book/show/25621453-murder-with-macaroni-and-cheese
228,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Murder with Fried Chicken and Waffles        (Mahalia Watkins Soul Food Mystery #1),"Herbert, A.L.*",1617731749,9781617731747,1617731749,276        pp,3.50,"1,878","Oct 07, 2015","Feb 24, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,2,not setnot set,"Aug 18, 2022not set","Aug 18, 2022",,Paperback,view,/book/show/22548146-murder-with-fried-chicken-and-waffles
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Good Girl's Guide to Murder        (A Good Girl's Guide to Murder, #1)","Jackson, Holly*",1405293187,9781405293181,1405293187,433        pp,4.33,"1,043,666","May 02, 2019","May 02, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,"Aug 18, 2022","Aug 18, 2022",,Paperback,view,/book/show/40916679-a-good-girl-s-guide-to-murder
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Tree Grows in Brooklyn,"Smith, Betty",0061120073,9780061120077,0061120073,496        pp,4.29,"465,609","Aug 18, 1943","May 30, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,"Aug 17, 2022","Aug 17, 2022",,Paperback,view,/book/show/14891.A_Tree_Grows_in_Brooklyn
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Field of Screams        (Matchmaker Mysteries, #4)","Sax, Elise",,,B01MY5K2OZ,303        pp,4.27,"1,010","Aug 04, 2015","Jan 19, 2017",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,"Aug 15, 2022","Aug 15, 2022",,Kindle Edition,view,/book/show/33932316-field-of-screams
