,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Living Well Is the Best Revenge,"Tomkins, Calvin",0679603085,9780679603085,0679603085,192        pp,3.99,649,"Jun 30, 1971","Nov 17, 1998",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 02, 2014",,Hardcover,view,/book/show/381855.Living_Well_Is_the_Best_Revenge
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book: On the Taboo Against Knowing Who You Are,"Watts, Alan W.",0679723005,9780679723004,0679723005,163        pp,4.22,"22,031",1966,"Aug 28, 1989",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 01, 2014",,Mass Market Paperback,view,/book/show/60551.The_Book
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Goldfinch,"Tartt, Donna",0316055433,9780316055437,0316055433,771        pp,3.94,"925,187","Sep 23, 2013","Oct 22, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Donna Tartt is a grown-up, a master storyteller. This is nobody's MFA thesis. The big themes it takes on are so perfectly woven into the epic story thDonna Tartt is a grown-up, a master storyteller. This is nobody's MFA thesis. The big themes it takes on are so perfectly woven into the epic story that at the end, when it turns (abruptly) philosophical, it hits you with a whomp and you're like YES YES, and the whole story comes together, even if that's normally not what you go in for. Maybe you get a little embarrassed that you're nodding, and it's bringing you back to all the Hermann Hesse you read in college (""Am I good? Am I bad? Does anyone know or care?""), and maybe it goes on a little too long. But you are nodding along.I'm still not altogether sure what to make of this book because it was a lot to absorb, but I think, think, that no other recent new novel has impressed me this much. The writing is beautiful: detail that is never superfluous, charming and believable dialogue (even by a couple of adolescent boys, how did she get into their tiny, weed-addled brains? A bit like Louise Erdich's The Round House), love letters to the places described, to New York, Amsterdam, even the bland, parched, tumbleweeded subdivisions of Las Vegas. It's a tome, for sure, but there's a reason. For one thing, the slow investment in character development in the beginning and middle pay off when, later, the story starts to move so fast as to be almost impressionistic. You are never left wondering why something happened, or why a character acted as he or she did. And also, I loved Boris. And Popchyk, the dog. Then there's the painting, which is at the center of the story even though it makes only rare appearances. It's a connector, a talisman, a symbol and a thing in itself. There's a lot to say about the painting, but I'm not sure I've thought it through enough. All I can say is that I will be standing in the line with the crowd at the Frick to view it as soon as I get a free afternoon....more",Notes are private!,0,6,1,"Dec 27, 2013","Jan 29, 2014","Dec 27, 2013",,Hardcover,view (with text),/book/show/17333223-the-goldfinch
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Dude and the Zen Master,"Bridges, Jeff",0399161643,9780399161643,0399161643,288        pp,3.69,"3,150",2012,"Jan 08, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Dec 2013,"Mar 04, 2014","Dec 01, 2013",,Hardcover,view,/book/show/13593539-the-dude-and-the-zen-master
255,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Blankets,"Thompson, Craig",1891830430,9781891830433,1891830430,582        pp,4.06,"116,997","Jul 23, 2003","Aug 18, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 10, 2013","Dec 13, 2013","Nov 19, 2013",,Paperback,view,/book/show/25179.Blankets
256,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Middlesex,"Eugenides, Jeffrey",0312422156,9780312422158,0312422156,529        pp,4.03,"639,178","Sep 04, 2002","Sep 16, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 12, 2013","Dec 07, 2013","Oct 31, 2013",,Paperback,view,/book/show/2187.Middlesex
257,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Code Name Verity,"Wein, Elizabeth*",1405258217,9781405258210,1405258217,452        pp,4.01,"118,684","Feb 06, 2012","Feb 06, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 29, 2013",,Paperback,view,/book/show/11925514-code-name-verity
258,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Doctor Sleep        (The Shining, #2)","King, Stephen*",1476727651,9781476727653,1476727651,531        pp,4.13,"261,750","Sep 24, 2013","Sep 24, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 30, 2013",,Hardcover,view,/book/show/16130549-doctor-sleep
259,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here Is Where We Meet: A Story of Crossing Paths,"Berger, John",1400079330,9781400079339,1400079330,256        pp,3.85,"1,714",2005,"Aug 08, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2013",,Paperback,view,/book/show/52934.Here_Is_Where_We_Meet
260,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lolita,"Nabokov, Vladimir",,,,368        pp,3.88,"850,101",Sep 1955,1995,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Lolita won. I expected to hate it. 25% in I hated it. But I got used to HH's (heavy handed) voice. The book's second act bowled me over. By the end I Lolita won. I expected to hate it. 25% in I hated it. But I got used to HH's (heavy handed) voice. The book's second act bowled me over. By the end I was Nabokov's-though not HH's-hostage, paralyzed by the delicacy and wit with which he was able to tell such a catastrophic, repellant story. To be honest, I'm still wondering what just happened. Anyway, there it is....more",Notes are private!,0,0,1,"Aug 27, 2013","Sep 29, 2013","Aug 24, 2013",,Paperback,view (with text),/book/show/7604.Lolita
261,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This Is How You Lose Her,"Díaz, Junot",1594487367,9781594487361,1594487367,217        pp,3.75,"97,832","Mar 22, 2010","Sep 11, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"These stories made me think of love like a tightrope. The characters step, you see them bobble, you know they're going to fall and they do. But there'These stories made me think of love like a tightrope. The characters step, you see them bobble, you know they're going to fall and they do. But there's something in them too that makes you think: the people who've made it all the way across, what have they done? Walked across a piece of wire? Good for them. I admit this is not a fully formed metaphor. How long is the wire? What is the end of it? But maybe it's just this: is anyone, in his or her heart, that person who walks straight across by putting one foot in front of the other? Would anyone really want to be? At the same time, we walk out knowing what will happen. Maybe the key is to try not to think about it too much. I don't know if that's exactly a , but it's my takeaway from this collection. Great characters; messy, sad, funny stories told with real tenderness. Diaz has a skill for that mix, and while for some reason it didn't grab me in Oscar Wao, it did here. One note: Diaz has a schtick I don't like. I can only describe this by quoting Jill's :He likes to throw in some offhanded highbrow references to remind you how smart and awesome he is - he teaches at Harvard, one of his many ladies ""Bartlesby's"" him by saying, ""I would prefer not."" OH GOD IT'S LIKE HE'S FROM THE STREETS BUT HE'S STILL SO AMAZINGLY SMART! HOW CAN THOSE TWO THINGS COEXIST? YOU'RE BLOWING MY MIND HERE!For me it's not a reason not to read, but it merited some thunderous eye rolls (from Jill too). I'm all for writing what you know, but there's a difference between that and having your otherwise great writing plagued by a personal hangup....more",Notes are private!,0,4,1,"Aug 09, 2013","Aug 20, 2013","Aug 05, 2013",,Hardcover,view (with text),/book/show/13503109-this-is-how-you-lose-her
262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here Is New York,"White, E.B.",1892145022,9781892145024,1892145022,56        pp,4.29,"9,130",1948,2000,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 05, 2013",,Hardcover,view,/book/show/10814.Here_Is_New_York
263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Goldfinch,"Tartt, Donna",0316248673,9780316248679,,718        pp,3.94,"925,187","Sep 23, 2013","Oct 22, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Aug 05, 2013",,ebook,view,/book/show/17333794-the-goldfinch
264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"MaddAddam        (MaddAddam, #3)","Atwood, Margaret*",0385528787,9780385528788,0385528787,394        pp,4.02,"76,552","Aug 29, 2013","Sep 03, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 30, 2013","Nov 05, 2013","Jul 12, 2013",,Hardcover,view,/book/show/17262203-maddaddam
265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,TransAtlantic,"McCann, Colum*",1400069599,9781400069590,1400069599,304        pp,3.82,"26,207","Jun 04, 2013","Jun 04, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 12, 2013",,Hardcover,view,/book/show/16085517-transatlantic
266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fieldwork,"Berlinski, Mischa*",0374299161,9780374299163,0374299161,336        pp,3.64,"4,373",2007,"Feb 06, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 12, 2013",,Hardcover,view,/book/show/209851.Fieldwork
267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Earth Moved: On the Remarkable Achievements of Earthworms,"Stewart, Amy*",,,,240        pp,3.92,"2,573",2004,"Mar 11, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 15, 2013",,Paperback,view,/book/show/299960.The_Earth_Moved
268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Writing: A Memoir of the Craft,"King, Stephen*",0743455967,9780743455961,0743455967,320        pp,4.34,"287,644",2000,Jul 2002,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 28, 2013",,Mass Market Paperback,view,/book/show/10569.On_Writing
269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Summary & Study Guide On Writing: A Memoir of the Craft by Stephen King,BookRags,,,B004EBTHIW,33        pp,4.42,346,"Nov 29, 2010",unknown,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 28, 2013",,Kindle Edition,view,/book/show/9855742-summary-study-guide-on-writing
270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Early Bird: A Memoir of Premature Retirement,"Rothman, Rodney",0743270584,9780743270588,0743270584,244        pp,3.51,"1,313","Apr 26, 2005","May 03, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 25, 2013",,Paperback,view,/book/show/361471.Early_Bird
271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Picture Show,"McMurtry, Larry",0752837214,9780752837215,0752837214,280        pp,4.00,"18,488",1966,2000,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 13, 2013",,Mass Market Paperback,view,/book/show/50051.The_Last_Picture_Show
272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Country Girls Trilogy and Epilogue,"O'Brien, Edna",0452263948,9780452263949,0452263948,532        pp,3.89,"3,503",1986,"May 01, 1987",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 11, 2013",,Paperback,view,/book/show/82955.The_Country_Girls_Trilogy_and_Epilogue
273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Far from the Tree: Parents, Children, and the Search for Identity","Solomon, Andrew",,,,962        pp,4.26,"21,064","Nov 13, 2012","Nov 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 19, 2013",,Hardcover,view,/book/show/13547504-far-from-the-tree
274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Life After Life        (Todd Family, #1)","Atkinson, Kate",0316176486,9780316176484,0316176486,529        pp,3.78,"227,426","Mar 14, 2013","Apr 02, 2013",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I wanted to like this more than I did. The writing had sublime moments and the concept was intriguing (highbrow Groundhog Day!). But the pace dragged I wanted to like this more than I did. The writing had sublime moments and the concept was intriguing (highbrow Groundhog Day!). But the pace dragged and I found Ursula's inner narrative tedious. The wartime story was vivid and gruesome, probably the highlight of the novel, but it felt sort of extraneous to the book's conceit. Disappointed, because I love Atkinson's Jackson Brodie novels and this did feel like a labor of love...just was not quite my cup of tea....more",Notes are private!,0,5,1,"Jun 06, 2013","Jul 04, 2013","Apr 14, 2013",,Hardcover,view (with text),/book/show/15790842-life-after-life
275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Sport and a Pastime,"Salter, James",0374530505,9780374530501,0374530505,185        pp,3.66,"10,002",1967,"Aug 22, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Apr 13, 2013",,Paperback,view,/book/show/114511.A_Sport_and_a_Pastime
276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Interestings,"Wolitzer, Meg",,,B008U4HH54,480        pp,3.59,"118,446","Apr 09, 2013","Apr 09, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Look, I never went to summer camp. I don't understand the Lifelong Bond among Camp People. Any non-camper who's heard an adult friend reminisce about Look, I never went to summer camp. I don't understand the Lifelong Bond among Camp People. Any non-camper who's heard an adult friend reminisce about their Camp Days and maybe even met the odd Camp Friend of Your Friend knows what I mean. I've read some critiques of The Interestings on ""who cares?"" grounds: ""why would I care about a bunch of rich, artsy East Coast liberal Camp Friends navel-gazing their way into middle age?"" (*) and maybe it's valid. But for me, it didn't matter: what kept me involved in this novel was (a) the improbable likability of nearly every character; and (b) the points at which Jules, the protagonist and narrator said or thought something that made me think, lord, that is really so true. Also, Wolitzer writes so well about certain things: e.g., sex, walkup apartments, awkward dinner parties. It would be, well, interesting to read a close analysis of The Interestings with another coming-of-age novel I read this year, The Art of Fielding by Chad Harbach. Both depict a group of friends in a rarefied environment (this, arty kids at summer camp and then New York City, that a baseball team at a liberal arts college in the Midwest), both center in one way or another on talent (or its absence) and its importance (or lack of importance) in a full life, both deal at least obliquely with the question of privilege. Both make you feel drawn into the group's world, although The Art of Fielding is such a male world and The Interestings felt much more, I don't know, egalitarian. It's telling that the coming-of-age in The Interestings takes something like three decades. But that's still, essentially, what the book is (or maybe it says something about arty East Coast liberals and how long it takes them to grow up).There were some clunky plot devices here, and points at which I felt it was too long or repetitious. But otherwise an involving read.(*) oh, what, you're saying that's me too even if I never went to Camp? No comment.  ...more",Notes are private!,0,21,1,"May 02, 2013","May 16, 2013","Apr 05, 2013",,Kindle Edition,view (with text),/book/show/17226463-the-interestings
277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vampires in the Lemon Grove: Stories,"Russell, Karen*",0307957233,9780307957238,0307957233,243        pp,3.68,"22,927","Feb 12, 2013","Feb 12, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 23, 2013",,Hardcover,view,/book/show/13531832-vampires-in-the-lemon-grove
278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stiff: The Curious Lives of Human Cadavers,"Roach, Mary",0393324826,9780393324822,B07D1FY27M,303        pp,4.06,"219,094","Apr 17, 2003","May 17, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 06, 2013",,Paperback,view,/book/show/32145.Stiff
279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The End of the Affair,"Greene, Graham",,,,160        pp,3.90,"64,526",1951,"Oct 07, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,God gets caught in a love quadrangle.,Notes are private!,0,0,1,"Mar 06, 2013","Mar 14, 2013","Feb 17, 2013",,Paperback,view (with text),/book/show/29641.The_End_of_the_Affair
280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Great Gatsby,"Fitzgerald, F. Scott",,,,180        pp,3.93,"5,238,632","Apr 10, 1925",1925,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"You can see why high school students read this. The story is simple, with easy symbolism, and gets at Big Themes: corrupt materialism, the carelessnesYou can see why high school students read this. The story is simple, with easy symbolism, and gets at Big Themes: corrupt materialism, the carelessness of the superrich (hello 1%!) the striver and the American dream. I'm glad I went back to it as an adult though. Maybe because some of those themes are more meaningful now, but mostly because as a teen reader I did not appreciate how tight and finely crafted it is. For instance, the novel is littered with passages like . . . ""There was a faint, barely perceptible movement of the water as the fresh flow from one end urged its way toward the drain at the other. With little ripples that were hardly the shadows of waves, the laden mattress moved irregularly down the pool. A small gust of wind that scarcely corrugated the surface was enough to disturb its accidental course with its accidental burden. The touch of a cluster of leaves revolved it slowly, tracing, like the leg of transit, a thin red circle in the water.""Come on!! I'll always be a Faulkner gal when it comes to White Male Novelists of the Twenties, but The Great Gatsby was much, much richer than I remembered (no pun intended, har) and worth reading through adult eyes....more",Notes are private!,0,3,1,"Mar 14, 2013","Mar 15, 2013","Feb 17, 2013",,Paperback,view (with text),/book/show/4671.The_Great_Gatsby
281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bonfire of the Vanities,"Wolfe, Tom",,,,690        pp,3.90,"80,879","Nov 01, 1987","Oct 30, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 17, 2013",,Paperback,view,/book/show/2666.The_Bonfire_of_the_Vanities
282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Death & Sex,"Volk, Tyler",160358143X,9781603581431,160358143X,224        pp,3.79,62,"Oct 13, 2009","Oct 13, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 17, 2013",,Hardcover,view,/book/show/6672755-death-sex
283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Gilead        (Gilead, #1)","Robinson, Marilynne",031242440X,9780312424404,031242440X,247        pp,3.85,"110,306","Oct 28, 2004","Jan 10, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 16, 2013",,Paperback,view,/book/show/68210.Gilead
284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Rebuilding the News: Metropolitan Journalism in the Digital Age,"Anderson, C.W.",1439909342,9781439909348,1439909342,218        pp,3.69,13,"Jan 01, 2011","Jan 18, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Obviously!,Notes are private!,0,2,0,not set,not set,"Feb 01, 2013",,Paperback,view (with text),/book/show/15804861-rebuilding-the-news
285,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Life,"Richards, Keith",0297854399,9780297854395,0297854399,576        pp,3.89,"93,912","Oct 02, 2010","Oct 02, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 30, 2013",,Hardcover,view,/book/show/9439303-life
286,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,"Goodwin, Doris Kearns",0684804484,9780684804484,0684804484,633        pp,4.19,"45,103","Sep 01, 1994","Oct 01, 1995",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 29, 2013",,Paperback,view,/book/show/18728.No_Ordinary_Time
287,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Round House,"Erdrich, Louise",0062065246,9780062065247,0062065246,323        pp,3.98,"116,335","Oct 02, 2012","Oct 02, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Part detective novel, part coming-of-age novel, part horrifying composite of real crimes in communities like the reservation depicted. The coming-of-aPart detective novel, part coming-of-age novel, part horrifying composite of real crimes in communities like the reservation depicted. The coming-of-age part: For a novel with such dark central narrative, this was enjoyable, mostly thanks to its painfully endearing 13-year old narrator Joe and his friends. Erdich did a great job depicting adolescent decision making (such as it is) and the curiosity and fixations of Joe and his little posse, with their breast-ogling and their amusing obsession with Star Trek: The Next Generation. The detective part: Erdich drops clues not just about who attacked Geraldine, but about why, at a nice pace throughout the book, with just the right amount of puzzle. And finally, the crime part: Geraldine's ordeal is fictional but based on many real-life occurrences in reservation communities. It has to be said--this one will appeal to law nerds, because the story of Geraldine and her assailant is, at heart, about the failure of systemic justice and how a community and family tries to overcome powerlessness in the face of that failure. I'm still not sure what I think of the resolution, and it didn't seem like most of the people in the story were, either, but I can say I will be thinking about it for a long time.A side note: the older characters here were a treat too, e.g., raunchy Grandma Ignatia and Joe's grandpa Mooshum and his combustible birthday cake....more",Notes are private!,0,3,1,"Jan 31, 2013","Feb 08, 2013","Jan 27, 2013",,Hardcover,view (with text),/book/show/13602426-the-round-house
288,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bartleby the Scrivener,"Melville, Herman",0974607800,9780974607801,0974607800,80        pp,3.93,"64,874",Dec 1853,"May 01, 2004",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Hilarious and sad. I could glean from Bartleby a sober message about the way I now spend my days.But.I would prefer not to.,Notes are private!,0,4,1,not set,"Jan 20, 2013","Jan 17, 2013",,Paperback,view (with text),/book/show/114230.Bartleby_the_Scrivener
289,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pastoralia,"Saunders, George",0747553866,9780747553861,0747553866,188        pp,4.09,"22,545",May 2000,"Sep 08, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 15, 2013",,Paperback,view,/book/show/14295.Pastoralia
290,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tenth of December,"Saunders, George",0812993802,9780812993806,0812993802,251        pp,3.98,"74,491","Jan 03, 2013","Jan 08, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 15, 2013",,Hardcover,view,/book/show/13641208-tenth-of-december
291,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Beautiful Ruins,"Walter, Jess",,,,351        pp,3.68,"177,401","Jun 12, 2012","Jun 12, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Beautiful Ruins kept me entertained over the three days it took to read it. The narrative is ""postmodern lite,"" alinear, atemporal, intersecting, but Beautiful Ruins kept me entertained over the three days it took to read it. The narrative is ""postmodern lite,"" alinear, atemporal, intersecting, but populated by easy characters: attractive men and women talking, falling in love, making choices, and messing up. Men and women with ""sea-blue eyes"" and ""whiskey-brown eyes"" and ""a pair of eyes framed by bursts of black lash, like two lines of oil smoke."" On Italy's gorgeous Ligurian Coast. So. There were some hilarious moments (I loved the ""Donner!"" pitch and the villagers of Porto Vergogna), but a couple of the storylines grabbed me less than others and it was maybe a little too romantic for me. The Richard Burton depiction here does a good job reviving the ""hilarious drunk / drunk driver"" character. (See, e.g., Cary Grant in North by Northwest)....more",Notes are private!,0,2,1,"Jan 27, 2013","Jan 29, 2013","Jan 05, 2013",,Kindle Edition,view (with text),/book/show/15713573-beautiful-ruins
292,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fairy Tales from the Brothers Grimm: A New English Version,"Pullman, Philip",067002497X,9780670024971,067002497X,405        pp,4.06,"22,508","Sep 27, 2012","Nov 08, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 05, 2013","Mar 04, 2014","Jan 05, 2013",,Hardcover,view,/book/show/13554713-fairy-tales-from-the-brothers-grimm
293,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best American Short Stories 2011,"Brooks, Geraldine*",0547242166,9780547242163,0547242166,363        pp,3.85,"1,996","Oct 04, 2011","Oct 04, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 01, 2013",,Paperback,view,/book/show/10601203-the-best-american-short-stories-2011
294,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dear Life,"Munro, Alice",0771064861,9780771064869,0771064861,336        pp,3.75,"36,936","Sep 19, 2011","Oct 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 15, 2012",,Hardcover,view,/book/show/13530981-dear-life
295,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Rest Is Noise: Listening to the Twentieth Century,"Ross, Alex",0374249393,9780374249397,0374249393,640        pp,4.10,"15,168",2007,"Oct 16, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Oct 16, 2012",,Hardcover,view,/book/show/392563.The_Rest_Is_Noise
