,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
130,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Little Stranger,"Waters, Sarah",1594488800,9781594488801,1594488800,466        pp,3.56,"55,376","Apr 30, 2009","Apr 28, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2009",,Hardcover,view,/book/show/6065182-the-little-stranger
131,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wolf Hall        (Thomas Cromwell, #1)","Mantel, Hilary",0007230184,,B00IFARVYA,653        pp,3.90,"210,319","Apr 30, 2009",2010,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2009",,Paperback,view,/book/show/6101138-wolf-hall
132,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lorax,Dr. Seuss,0679889108,9780679889106,0679889108,72        pp,4.35,"343,666",1971,"Feb 24, 1998",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 16, 2009",,Hardcover,view,/book/show/7784.The_Lorax
133,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Uno's Garden,"Base, Graeme",0810954737,9780810954731,0810954737,40        pp,4.24,935,2006,"Sep 01, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This is a beautifully illustrated book about environmental balance. It's a bit of a retelling of The Lorax. and while I enjoy the pull of the story inThis is a beautifully illustrated book about environmental balance. It's a bit of a retelling of The Lorax. and while I enjoy the pull of the story in The Lorax a bit more than this story, the illustrations in Uno's Garden are really breathtaking. My daughter and I did a little school project with it where we looked at its comparisons to The Lorax and she seemed to enjoy drawing those connections....more",Notes are private!,0,1,1,not set,not set,"Nov 16, 2009",,Hardcover,view (with text),/book/show/143984.Uno_s_Garden
134,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Struts & Frets,"Skovron, Kelley*",0810941740,9780810941748,0810941740,289        pp,3.80,842,"Nov 01, 2009","Nov 01, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 15, 2009",,Hardcover,view,/book/show/6213802-struts-frets
135,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Will of Moira Leahy,"Walsh, Therese*",0307461572,9780307461575,0307461572,304        pp,3.75,"1,335","May 15, 2007","Oct 13, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This book is part mystery, part women's fiction, part supernatural - with a bit of the DaVinci code thrown in. So it makes for a fun page turner!This book is part mystery, part women's fiction, part supernatural - with a bit of the DaVinci code thrown in. So it makes for a fun page turner!...more",Notes are private!,0,0,1,not set,not set,"Nov 12, 2009",,Hardcover,view (with text),/book/show/6332451-the-last-will-of-moira-leahy
136,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lacuna,"Kingsolver, Barbara",0060852577,9780060852573,0060852577,508        pp,3.81,"69,417","Nov 03, 2009","Nov 03, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Whew. This one was epic. I adore this writer and have loved all of her novels though I must admit this one was the most challenging for me to get throWhew. This one was epic. I adore this writer and have loved all of her novels though I must admit this one was the most challenging for me to get through. The Lacuna was a departure for her, a weighty weave of an individual's arc set against a profound, international landscape - Mexico, the surrealist art scene, communism and Trotsky, the Red Scare - so much research, so much heat and metaphor and history packed into these pages. I applaud her for the scope of it. I liked her main character, connected to his wit and ease - and especially loved his relationship with Frida. This was a book that I connected to on a more intellectual level than an emotional one and there were times I grew weary and had to put it down for a bit...not light on the eyes, this book. I've just climbed a mountain and there are sore muscles and great views to show for it....more",Notes are private!,0,0,1,not set,"Dec 15, 2009","Nov 12, 2009",,Hardcover,view (with text),/book/show/6433752-the-lacuna
137,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Please Don't Come Back From The Moon: A Novel,"Bakopoulos, Dean",0156031671,9780156031677,0156031671,288        pp,3.69,"1,308",2004,"Jan 02, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,What a beautiful and moving novel. Bakopoulos put me right into the heart of a working class Detroit suburb and over the course of several decades expWhat a beautiful and moving novel. Bakopoulos put me right into the heart of a working class Detroit suburb and over the course of several decades explores through a beautiful metaphor what coming of age in the wake of loss does to the stability of one's adulthood. His writing is crisp and full of shimmering emotion but also covered with the calluses of his main characters and their struggle to keep their feet firmly planted on the ground. This is an incredible novel. ...more,Notes are private!,0,0,1,"Apr 03, 2010","Apr 09, 2010","Oct 24, 2009",,Paperback,view (with text),/book/show/157164.Please_Don_t_Come_Back_From_The_Moon
138,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Everything Changes,"Tropper, Jonathan",0385337426,9780385337427,0385337426,335        pp,3.90,"11,811","Jan 01, 2005","Mar 28, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 24, 2009",,Paperback,view,/book/show/242159.Everything_Changes
139,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Talk to a Widower,"Tropper, Jonathan",0385338902,9780385338905,0385338902,341        pp,3.98,"15,442","Jun 28, 2007","Jul 17, 2007",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Oct 24, 2009",,Hardcover,view,/book/show/242157.How_to_Talk_to_a_Widower
140,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wishes, Lies, and Dreams: Teaching Children to Write Poetry","Koch, Kenneth",0060955090,9780060955090,0060955090,336        pp,4.25,288,1970,"Oct 06, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 12, 2009",,Paperback,view,/book/show/138606.Wishes_Lies_and_Dreams
141,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Totally Irresponsible Science: 64 Daring Experiments for Young Scientists,"Connolly, Sean",076115020X,9780761150206,076115020X,205        pp,4.18,228,"Oct 22, 2008","Sep 24, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 12, 2009",,Hardcover,view,/book/show/3999239-the-book-of-totally-irresponsible-science
142,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Big Book of Experiments and Activities,"Martineau, Susan",1902915410,9781902915418,1902915410,96        pp,4.50,2,"Jun 03, 2010","Jun 01, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 12, 2009",,Paperback,view,/book/show/2528977.The_Big_Book_of_Experiments_and_Activities
143,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,That Old Cape Magic,"Russo, Richard*",0739318926,9780739318928,0739318926,9        pp,3.35,"17,989",2009,"Aug 04, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This novel is lighter than his other novels, though not a light read in any way. Charming, funny but still richly, deeply Russo and his laser sharp inThis novel is lighter than his other novels, though not a light read in any way. Charming, funny but still richly, deeply Russo and his laser sharp insight into the human soul....more",Notes are private!,0,0,1,not set,"Sep 09, 2009","Aug 08, 2009",,Audio CD,view (with text),/book/show/6303733-that-old-cape-magic
144,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Certain Girls        (Cannie Shapiro, #2)","Weiner, Jennifer*",0743294254,9780743294256,0743294254,386        pp,3.72,"48,582","Apr 28, 2008","Apr 08, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Good read. Weiner has such a relatable voice! As a YA author, I'm especially impressed with the voice of her 13 year old character, Joy. I just loved Good read. Weiner has such a relatable voice! As a YA author, I'm especially impressed with the voice of her 13 year old character, Joy. I just loved the parts where Joy's voice was the POV. I really, really like this writer because when I'm reading her books, it seems like she's having fun writing them and that makes me have fun reading them. I used to be such a literary snob about certain genres but I am getting to the point in my life where I just want to read a good chick lit or YA novel and feel happy. On that note, this one does have its shadows, so don't go in expecting it to be breezy. ...more",Notes are private!,0,0,1,not set,not set,"Aug 06, 2009",,Hardcover,view (with text),/book/show/421549.Certain_Girls
145,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Honey, Baby, Sweetheart","Caletti, Deb*",0689864744,9780689864742,0689864744,320        pp,3.56,"7,537","May 04, 2004","Aug 30, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This YA novel was a finalist for the National Book Award. Deb Caletti is rapidly becoming one of my favorite YA authors. In HBS, Ruby's voice is freshThis YA novel was a finalist for the National Book Award. Deb Caletti is rapidly becoming one of my favorite YA authors. In HBS, Ruby's voice is fresh, clever and dear. I especially loved the relationship between Ruby and her Mom. Caletti is especially skilled at creating rich teenage voices who have equally rich adults in their lives. All her characters are layered, flawed, funny and real. ...more",Notes are private!,0,2,1,not set,not set,"Jul 20, 2009",,Paperback,view (with text),/book/show/344637.Honey_Baby_Sweetheart
146,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Scenic Route,"Kirshenbaum, Binnie",0060784733,9780060784737,0060784733,320        pp,3.03,617,2008,"Mar 01, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,This was a thoroughly absorbing read. I had the fortune to have it with me on a recent trip to the coast and it was a beautifully written story about This was a thoroughly absorbing read. I had the fortune to have it with me on a recent trip to the coast and it was a beautifully written story about the power of place and travel where two individuals meet by chance and then go on a lovely and heartbreaking adventure together in Europe. Binnie Kirshenbaum is an incredible writer - raw and moving and funny. I can't wait to read more of her books....more,Notes are private!,0,0,1,not set,not set,"Jul 20, 2009",,Hardcover,view (with text),/book/show/6184358-the-scenic-route
147,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Along for the Ride,"Dessen, Sarah*",0670011940,9780670011940,0670011940,383        pp,4.04,"207,144","Jun 16, 2009","Jun 16, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 06, 2009",,Hardcover,view,/book/show/5664985-along-for-the-ride
148,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Beautiful Americans        (Beautiful Americans, #1)","Silag, Lucy*",1595142223,9781595142221,1595142223,320        pp,3.48,564,"Jan 08, 2009","Jan 08, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 06, 2009",,Hardcover,view,/book/show/4331082-beautiful-americans
149,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Jeremy Fink and the Meaning of Life,"Mass, Wendy*",0316058297,9780316058292,0316058297,304        pp,4.02,"19,729","Nov 01, 2006","Nov 01, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 04, 2009",,Hardcover,view,/book/show/363851.Jeremy_Fink_and_the_Meaning_of_Life
150,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Mango-Shaped Space,"Mass, Wendy*",0316058254,9780316058254,0316058254,221        pp,4.21,"34,424","Oct 19, 2005","Oct 19, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 04, 2009",,Paperback,view,/book/show/171020.A_Mango_Shaped_Space
151,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last War,"Menéndez, Ana",0061724769,9780061724763,0061724769,240        pp,3.20,133,"May 21, 2009","May 26, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 04, 2009",,Hardcover,view,/book/show/6452918-the-last-war
152,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Fortunate Age,"Rakoff, Joanna*",1416590773,9781416590774,1416590773,416        pp,3.12,"1,280",Jan 2009,"Apr 07, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The first thing I have to say about this book is that I applaud this author, I admire her so much, for what she is trying to do in this novel. I watchThe first thing I have to say about this book is that I applaud this author, I admire her so much, for what she is trying to do in this novel. I watched her S&S interview and heard how she felt that so much of the fiction coming out of MFA programs were ""small novels"" - ""domestic"" - and how she wanted to write about something larger, something with more scope. This novel has been criticized for being too ambitious - too many characters, too many story lines, etc. But I think it's sad that ambition is something she would be criticized for as I think it's something she should be applauded for. A Fortunate Age was large in scope, it was broad and dealt with so many characters and so many stories and did, on a grand, level succeed as a portrait of my generation and some of our struggles - particularly in her setting of New York City. I do have to admit, though, that I've grown a tad weary of the ""New York is the most wonderful, complicated, interesting place in the world"" novel - I've mentioned that before in my s, mostly because I don't agree with that sentiment. But there is much in Rakoff's novel that is universal for those of us who moved to small towns, or other cities, or wherever. This novel was slow starting to me; I felt a bit lost at sea in it initially - though perhaps that was the way the characters were all feeling - but it took me awhile to get into it. Still, this is a complaint nowadays - no one is patient enough for novels anymore. And, I am really glad that I stayed with the book because it really ended up grabbing me and making me think and making me care about these people. I related to many of them and was certainly interested in all of them. And like any ensemble piece, I had my favorites and those I wish she'd spent less time on (but that's just because I would have liked an entire novel on Sadie - I loved her so much!) But I guess that would have been a small novel and that's not what the author wanted to do.Ultimately, I know how hard it is to write a first novel and I really think Rakoff is an author to watch - I look forward to reading anything else of hers. ...more",Notes are private!,0,0,1,not set,"Nov 12, 2009","Jul 04, 2009",,Hardcover,view (with text),/book/show/4052110-a-fortunate-age
153,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Every Soul a Star,"Mass, Wendy*",0316002569,9780316002561,0316002569,322        pp,4.10,"24,524","Oct 01, 2008","Oct 01, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A lovely little tween novel (that taught me a lot about astronomy actually) where three unlikely friends bond over common circumstances - they are allA lovely little tween novel (that taught me a lot about astronomy actually) where three unlikely friends bond over common circumstances - they are all at a campground to see a solar eclipse. In its own Breakfast Club like way, it explores the nature of friendship and differences in a sweet, straight forward way. I'll look forward to reading more of Wendy Mass!...more",Notes are private!,0,0,1,not set,"Jul 20, 2009","Jul 03, 2009",,Hardcover,view (with text),/book/show/3223761-every-soul-a-star
154,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Double Bind,"Bohjalian, Chris*",1400047463,9781400047468,1400047463,368        pp,3.63,"29,544",2007,"Feb 13, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 22, 2009",,Hardcover,view,/book/show/126807.The_Double_Bind
155,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Potty Train Your Monster,"DiPucchio, Kelly",1423101820,9781423101826,1423101820,32        pp,3.91,213,"May 19, 2009","May 19, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,Ana got this today for her birthday and spent the whole time cracking up...lots of fun...,Notes are private!,0,0,1,not set,not set,"Jun 20, 2009",,Hardcover,view (with text),/book/show/6241351-how-to-potty-train-your-monster
156,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Handmaid’s Tale        (The Handmaid's Tale, #1)","Atwood, Margaret*",,,,311        pp,4.14,"2,047,061",1985,Apr 1998,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 14, 2009",,Paperback,view,/book/show/38447.The_Handmaid_s_Tale
157,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Blueberry Girl,"Gaiman, Neil*",0060838086,9780060838089,0060838086,32        pp,4.20,"6,161","Mar 10, 2009","Mar 10, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,So lovely. This is what I'm buying all of Anabella's birthday girl friends this summer :-)So lovely. This is what I'm buying all of Anabella's birthday girl friends this summer :-)...more,Notes are private!,0,0,1,not set,not set,"Jun 02, 2009",,Hardcover,view (with text),/book/show/1967067.Blueberry_Girl
158,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This is Where I Leave You,"Tropper, Jonathan",052595127X,9780525951278,052595127X,339        pp,3.88,"144,546","Nov 10, 2003","Aug 06, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"What is it about Jonathan Tropper that feels to me like a kindred spirit? I just love this guy. I like him in the way I like Cameron Crowe as a filmmaWhat is it about Jonathan Tropper that feels to me like a kindred spirit? I just love this guy. I like him in the way I like Cameron Crowe as a filmmaker - I feel like I can count on him to tell a good story. Because the thing about Tropper is he's deceptive. He's so funny and raunchy and easy to read that I forget that he's just such a damn good storyteller. Don't take it for granted. He makes what he does look easy and it's not easy. He tackles head on (literally!) adultery and family dysfunction and death and thirty-five year old angst and doesn't necessarily solve any of it but rather just says 'here - here's another example of a guy who just can't seem to get his shit together but he's a good guy' - and I liked this character so much, rooted for him, and still thought he was kind of an ass sometimes but in the end (and I really loved this ending!) I felt happy and hopeful and also a little sad - exactly what I want to feel at the end of a novel....more",Notes are private!,0,1,1,not set,"Oct 24, 2009","May 26, 2009",,Hardcover,view (with text),/book/show/6224935-this-is-where-i-leave-you
159,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ella Takes The Cake,"D'Amico, Carmela",043962794X,9780439627948,043962794X,48        pp,4.03,273,"Sep 01, 2005","Sep 01, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 20, 2009",,Hardcover,view,/book/show/162718.Ella_Takes_The_Cake
