,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
428,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Week at the Airport: A Heathrow Diary,"de Botton, Alain*",1846683599,9781846683596,B0163E37ZQ,112        pp,3.54,"4,297",Dec 2009,2010,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"So begins the last paragraph: ""We forget everything: the books we read …"" That is certainly true in my case and, I regret, increasingly so.I was recenSo begins the last paragraph: ""We forget everything: the books we read …"" That is certainly true in my case and, I regret, increasingly so.I was recently asked to contribute a text about ZeitRaum as an imagined space that binds together all the world’s airports, and was delighted to accept the provocation. I have spent such a large percentage of the past ten years of my life in airports and yet I've never written seriously about them. Not that the temptation hasn't arisen. Several years ago (I can't remember exactly when), in some European city (I can't remember exactly where, Salzburg perhaps?), I spent the afternoon in a bookstore reading Alain De Botton's A Week at the Airport. The slim paperback was the unexpectedly arresting result of what was essentially a publicity stunt; the large multinational that constructed Heathrow's Terminal 5 began contracting writers to spend week-long sabbaticals at the airport.I had recalled that the book inspired me to think differently about airports, but that's about all I could recall. So, in preparation for my own humble contribution to our understanding of hubs of aerial traffic, I decided to give it another read. (A rarity for me, but reading De Botton is much more like attending a thoughtful, reflective sermon than thumbing through non-fiction.This time, reading on my Kindle, I was able to highlight several gems, among them:Had one been asked to take a Martian to visit a single place that neatly captures the gamut of themes running through our civilisation – from our faith in technology to our destruction of nature, from our interconnectedness to our romanticising of travel – then it would have to be to the departures and arrivals halls that one would head.I was reminded of the Roman philosopher Seneca’s treatise On Anger, written for the benefit of the Emperor Nero, and in particular of its thesis that the root cause of anger is hope. We are angry because we are overly optimistic, insufficiently prepared for the frustrations endemic to existence.Our capacity to derive pleasure from aesthetic or material goods seems critically dependent on our first satisfying a more important range of emotional and psychological needs, among them those for understanding, compassion and respect. We cannot enjoy palm trees and azure pools if a relationship to which we are committed has abruptly revealed itself to be suffused with incomprehension and resentment.At the beginning of human history, as we struggled to light fires and to chisel fallen trees into rudimentary canoes, who could have predicted that long after we had managed to send men to the moon and aeroplanes to Australasia, we would still have such trouble knowing how to tolerate ourselves, forgive our loved ones and apologise for our tantrums?Like thriller writers, the security staff were paid to imagine life as a little more eventful than it customarily manages to be.The advantages of wealth can sometimes be hard to see: expensive cars and wines, clothes and meals are nowadays rarely proportionately superior to their cheaper counterparts, due to the sophistication of modern processes of design and mass production.We may settle on the sort of cheerful but equivocal look commonly worn by people listening out for punchlines to jokes narrated by their bosses.Although each suitcase was a repository of dense and likely fascinating individuality – this one perhaps containing a lime-coloured bikini and an unread copy of Civilization and Its Discontents, that one a dressing gown stolen from a Chicago hotel and a packet of Roche antidepressants – this was not the place to start thinking about anyone else.Out of the millions of people we live among, most of whom we habitually ignore and are ignored by in turn, there are always a few who hold hostage our capacity for happiness, whom we could recognise by their smell alone and whom we would rather die than be without. There were men pacing impatiently and blankly who had looked forward to this moment for half a year and could not restrain themselves any further at the sight of a small boy endowed with their own grey-green eyes and their mother’s cheeks, emerging from behind the stainless-steel gate, holding the hand of an airport operative.Alain De Botton fulfills what strikes me as the principle function of the contemporary writer. While the rest of the world rushes by distracted, he shuffles along unhurried with an careful eye, chiseling those observations into eloquent prose. I have a feeling I will continue to read everything he publishes....more",Notes are private!,0,7,1,"Feb 13, 2012","Feb 15, 2012","Feb 13, 2012",,Paperback,view (with text),/book/show/6718808-a-week-at-the-airport
429,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Together: The Rituals, Pleasures and Politics of Cooperation","Sennett, Richard",0300116330,9780300116335,0300116330,336        pp,3.82,425,"Apr 15, 2011","Jan 17, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Sennett will always be one of my favorite writers ... definitely my favorite sociologist. David Ranchman summarizes the book concisely: ""Communities aSennett will always be one of my favorite writers ... definitely my favorite sociologist. David Ranchman summarizes the book concisely: ""Communities are easy to create, but co-operation is hard."" Together is the second book in a trilogy focused on craftsmanship and urban life. The first was The Craftsman, which has a tremendous impact on my worldview, and I'm looking forward to reading the forthcoming ""Making and Dwelling.""...more",Notes are private!,0,0,1,"Feb 13, 2012","Mar 09, 2012","Feb 13, 2012",,Hardcover,view (with text),/book/show/9995869-together
430,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,True North: Discover Your Authentic Leadership,"George, Bill",0787987514,9780787987510,0787987514,251        pp,3.80,"2,923","Jan 05, 2007","Mar 09, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"OK, my second of three self-help books for the months of October/November.I came to this book with the utmost level of skepticism and came away with sOK, my second of three self-help books for the months of October/November.I came to this book with the utmost level of skepticism and came away with slightly less skepticism. I've seen several cases of people taking ""leadership courses"" only to become distant and insecurely authoritarian with the team that they must manage. If I were to write a leadership book, it would take a sentence: Don't be an asshole, listen more than talk, admit to being wrong, and lead by example. Bill George has a slightly more round-about way of arriving at a fairly similar set of recommendations. The most useful frame that I found throughout the book is the recurring reminder to define one's success oneself, and not just with the usual set of bonuses, raises, promotions, etc. Basically, to focus more on internal validation and less on external validation. The best way to do this, according to George (and I think he's right), is to develop a narrative of who you are, why you do what you do, and what you want to achieve with your life. Those are three difficult questions. More often than not the resulting narratives become personal marketing campaigns, but they can also become powerful value statements that authentically persuade others to join your mission. The book led me to a lot of journaling … bits of text that will hopefully form parts of my own story of my own professional mission.It's funny, from 23 until 29-years-old I was always responsible for managing teams of co-workers and yet I didn't really have anyone managing me. For being so young and naive I don't think I did a terrible job, but I certainly could have done better. Now at my new job I don't manage anyone and there are at least two or three people managing me. Still, at 31-years-old, it's more than likely that I'll be managing others in the not-too-distant future. Hopefully I will do so with authenticity and grace....more",Notes are private!,0,21,1,not set,"Nov 02, 2011","Jan 02, 2012",,Hardcover,view (with text),/book/show/107420.True_North
431,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Full Catastrophe Living,"Hanh, Jon Kabat-Zinn Thich Nhat",0385303122,9780385303125,B007CGVD6K,467        pp,4.15,"14,927",1990,"Jul 22, 2009",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"October and November were my months of self-help. I don't think I've ever read a self-help book in my life, but within four weeks I had read three. I October and November were my months of self-help. I don't think I've ever read a self-help book in my life, but within four weeks I had read three. I discovered Jon Kabat-Zinn after receiving dozens of messages of concern about my recent sleeplessness. Various types of meditation and breathing exercises were the most popular recommendations. Some suggested retreats, others classes, and others audio CDs. I figured I'd start with a guided audio CD, and if it didn't work then I'd enroll in a class or retreat. After some online research I settled on Kabat-Zinn's Guided Mindfulness Meditation and this accompanying book. Both are the results of Kabat-Zinn's research and clinics at the Center for Mindfulness in Medicine, Health Care, and Society in Boston. At least half of the book is directed toward those suffering intense pain and chronic illness. I skipped over most of those sections; fortunately, they simply don't apply to me. But plenty of the book does, and it helped give me patience when I felt I was progressing too slowly with the meditation.For most of October and November I meditated at least three times a week for 45 minutes at a time. I began to sleep better, but more importantly, I felt more at ease in all aspects of life. The book also helped me realize that I had been breathing shallowly. Now I breathe with my diaphragm, which tends to put me at ease and keep me more clear-minded.The book is about being observant as much as it is about meditation. In fact, for me, mindfulness is really just another synonym for observation. And it's true; I've become much less observant as I've grown older. I walk through my neighborhood lost in thoughts about what I need to get done rather than observing and appreciating everything around me.These days there is simply too much information, too much to do. Our default is to accumulate as much as possible, pile it on top of our desk, and stress out as it never gets done. On top of all that we will never get to, there are hundreds of other distractions waiting for us. Kabat-Zinn wrote Full Catastrophe Living in 1990. In the introduction he stresses that ""modern life has made us too distracted."" 1990! That was before the World Wide Web. Before cell phones. Compared to today, 1990 was an oasis of meditation, observation and contemplation. It is for this reason that I'm now putting myself on an information diet. It is for this reason that one of my 2012 resolutions is to go photo-walking once again. I've written before about how photography is a path to mindfulness, but this post by Darren Rowse explains how to put it into practice in just 15 minutes....more",Notes are private!,0,67,1,not set,"Oct 12, 2011","Jan 02, 2012",,Paperback,view (with text),/book/show/589455.Full_Catastrophe_Living
432,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Information Diet: A Case for Conscious Consumption,"Johnson, Clay A.*",1449304680,9781449304683,1449304680,150        pp,3.50,"2,042","Jan 01, 2011","Jan 20, 2012",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"One never says that a lung cancer victim dies of “cigarette overload” ... Why, then, do we blame the information for our ills?Clay Johnson is the lateOne never says that a lung cancer victim dies of “cigarette overload” ... Why, then, do we blame the information for our ills?Clay Johnson is the latest of his class to take a few steps back and ask himself, ""wait a minute, why wan't I able to revolutionize the world in just ten years thanks to my mastery of the Internet?""From 2000 - 2007 we suffered from a scarcity of access to knowledge and information. In 2004 veteran business journalist Dan Gillmor published We the Media to celebrate a new phenomenon, ""Grassroots Journalism by the People, for the People."" In 2006 Jay Rosen coined and honored ""The People Formerly Known as the Audience."" Also in 2006 the Sunlight Foundation was established with the idea that if more information was published about how government works, politicians would be held accountable. A year earlier we created Global Voices to amplify the voices of independent bloggers in regions historically under-represented by ""the mainstream media"" (a term that, at the time, had actual meaning).Now Dan Gillmor is less concerned with all those well-intentioned, independent voices and more focused on how to filter them out. (Unfortunately, no one seems to have time to read his book, or any other for that matter, so he is practically giving it away at $1.) Jay Rosen, meanwhile, is wondering what went wrong with his vision for ""pro-am journalism."" Global Voices continues to be a jewel of fascinating content (where else will you find a collection of Arab bloggers' homages to Whitney Houston?), but these days you're more likely to hear co-founder Ethan Zuckerman complain about ""imaginary cosmopolitanism."" And Clay Johnson, formerly the director of Sunlight Labs, left his gig promoting transparency to reflect a bit on how much of it we really need, and why?The result is his first book, The Information Diet, and the movement he hopes it will spawn. I like that Clay and others are now focusing on media literacy; that is, the demand for, and not just the supply of, information. Meaningful data depends on our ability to make meaning from it. Clay uses the helpful metaphor of nutrition to explain how to most effectively manage our transition from scarcity to abundance of information:If unhealthy information consumption creates bad information habits the way unhealthy eating creates food addictions, then what good is transparency? You cannot simply flood the market with broccoli and hope that people stop eating french fries. If large numbers of people only seek out information that confirms their beliefs, then flooding the market with data from and about the government will really not work as well as the theorists predict.This is obviously a direct challenge to our work at Omidyar Network. So far we have invested heavily in civic startups that ""flood the market with broccoli,"" but we have done relatively little to promote better info-nutrition. (I would argue that this is the principle reason for an education system, though it doesn't seem to be preparing students very well for the modern information ecology.)I was slightly disappointed by the shallow treatment of the neuropsychology of information consumption. (For that we may need to turn to Torkel Klingberg's Overflowing Brain.) Clay does his best to offer a literature  of popular blog posts treating the subject, but the reader perceives that perhaps he was distracted himself when reading into the details of the research. Still, we're offered basic though useful observations like:There are also certain kinds of information we’re hard wired to love: affirmation is something we all enjoy receiving, and the confirmation of our beliefs helps us form stronger communities. The spread of fear and its companion, hate, are clearly survival instincts, but more benign acts like gossip also help us spread the word about things that could be a danger to us.Just like we're hardwired to enjoy salt, fat, and sugar, we also have a natural bias toward fear, violence, sex and gossip. While those interests helped us survive when we were organized in tribes, today they limit our ability to become active, engaged citizens. Also, just as some individuals are genetically predisposed to obesity, some of us also seem to be genetically predisposed to info-obesity. I know that I am. If I have to stand in a line for longer than two minutes, I simply can't resist pulling out my telephone to check email, check twitter, check anything at all in my brain's subconscious search for small hits of dopamine . What's being said? What is being said about me? What can I say? It is an unnecessary and unhealthy compulsion. The book also cites some interesting studies about the physiological consequences of constant info-consumption. Linda Stone, for example, found that 80% of the subjects she studied hold their breath when an email arrives to their inbox. (I began noticing that I also frequently hold my breath when concentrating on incoming content on my screen.)Clay offers the reader more than mere analysis and outcry; he also proposes a useful guide to info-nutrition (noting with sobriety that neither the infinitude of nutrition books nor the mandatory nutritional labels have managed to lower physical obesity rates). Paraphrasing:* Read local. More news about your local neighborhood, less national and international news that you can't put to use.* Improve your data literacy; understand the basics of statistics* Be mindful. Consume information only when you have the attention to make sense of it.* Enjoy. Consuming information can be both healthy and enjoyable. It shouldn't feel like a chore.* Read closer to the source; that is, more raw data about how your government and society work; less punditry.* Become a specialist in a few topics, but use platforms like Khan Academy, iTunes U, TED, and Kickstarter to become a generalist in others.For the geeks among us, he also recommends a list of helpful tools and default settings to become more savvy info consumers. In fact, if you're already convinced that you suffer from information obesity, you can probably skip the book and head straight to this section. I think it's a great curation — much more useful than the tool dump at Mediactive. I published my own info-consumption workflow a year and a half ago in response to Becky's inquiry. My tools and tactics have since changed and are more in line with those of P. Kerim Friedman, but it's something we all have to figure out on our own.All in all, I am a big fan of Clay's book and I've recommended it to my many friends and colleagues who, like me, suffer from info obesity. But I can't help but point out a few ironies:Clay reminds us that ""attention is the currency that marketers lust for, and it’s about time we started guarding it, consciously, like we guard our bank accounts."" Yet his Twitter account has mostly turned into a stream of marketing for his book.Speaking of marketing, the front page of InformationDiet.com includes statements of support from many of those who are most responsible for info-glut: Gina Trapani of Lifehacker, Ev Williams of Twitter, and Baratunde Thurston of The Onion. Famous and talented all, but there is very little evidence that they have become more responsible publishers or consumers of content. Baratunde's latest blog post invites his readers to become his marketers.Finally, it seems like we are often more interested in discussing the meta of media than consuming media itself. I am under the impression that more people read Ethan's analysis of why we should read more global news than they actually read global news. Which is why, for me, it's time to put down the increasing number of books like Clay's and start focusing more on my local community....more",Notes are private!,0,0,1,"Jan 02, 2012","Jan 09, 2012","Jan 02, 2012",,Paperback,view (with text),/book/show/12799077-the-information-diet
433,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Origins of Political Order: From Prehuman Times to the French Revolution,"Fukuyama, Francis",0374227349,9780374227340,0374227349,585        pp,4.18,"9,515","Jan 01, 2011","Apr 12, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 02, 2012",,Hardcover,view,/book/show/9704856-the-origins-of-political-order
434,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Money,"Amis, Martin",0099461889,9780099461883,0099461889,394        pp,3.69,"23,575",Jan 1984,"May 02, 2005",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Time Magazine included Money in its list of the 100 best English-Language novels from 1923 to the present. I could hardly get through it. I love MartiTime Magazine included Money in its list of the 100 best English-Language novels from 1923 to the present. I could hardly get through it. I love Martin Amis' journalism and commentary, which is clear and crisp and often very funny. So I have long been wanting to try out one of his novels. Either I picked the wrong one to start, or I was wrong altogether. The narrator is supposed to be a philistine porn-addict that isn't capable of understanding Orwell's Animal Farm, and yet he writes with a David Foster Wallace-like vocabulary. The plot blurs frequently. Random characters pop in and out for cameos without rhyme or reason. I kept thinking it was going to all come together neatly at the end, but I was left thinking 'what a waste of time.'Any recommendations for a worthwhile Amis novel?...more",Notes are private!,0,0,1,"Sep 15, 2011","Oct 02, 2011","Sep 15, 2011",,Paperback,view (with text),/book/show/18825.Money
435,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,n+1 Issue 11: Dual Power,n+1,0982597738,9780982597736,0982597738,220        pp,3.80,20,2011,Mar 2011,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I first discovered n+1 thanks to César. I skimmed through a couple issues while staying at his place in Austin, and it was enough to persuade me to piI first discovered n+1 thanks to César. I skimmed through a couple issues while staying at his place in Austin, and it was enough to persuade me to pick up the latest issue last week in New York. I have mixed feelings about the journal, and they probably reflect the mixed feelings I have about myself. Like any good curation of content, you turn back the cover and you seem to enter a clandestine club of the chosen ones: clever contributing authors who set out from East Coast liberal arts and Ivy League schools to study Arabic in Cairo, poetry in Beijing, economic history in Argentina. (""So young and well educated but dressed like grandmothers from Palm Beach, even the men, with satin windbreakers and creative knitwear; thin, beautifully pale women in black tights and giant hair bows and men in snowflake sweaters and colorful socks,"" writes Emily Witt in That Room in Cambridge.) The continued tradition of intellectual colonialism: the mass migration of privileged 20- and 30-somethings traveling to far off lands to pen authoritative accounts of reality. I always saw Global Voices as an attempted antidote, yet I'm not so steeped in self-denial to pretend that I'm somehow an exception. I realize that I too have more time, more resources to travel, read, and reflect than any one person deserves. This is what I think as I read through n+1, sipping on my Mexico City macchiato.n+1 positions itself as a middle path between the isolated, ivory tower elitism of the academy (see Revolt of the Elites) and the complete, unfiltered accessibility of the Internet, where any mere mortal can publish without the validation of editors and advertisements. It wants to move the avant-garde out of the MFA, but it's also quick to defend the humanities as both an idea and noble profession. I enjoyed Benjamin Kunkel's political-economic history of Argentina, an excellent primer for anyone trying to understand Cristina Fernández de Kirchner's current popularity and the 200 years of tension between the urban center of political power and the rural control of economic power. I was caught off guard by how much I enjoyed Emily Witt's account of her year at Cambridge as a poetry-illiterate Yankee surrounded by artsy Brits who obsess over Moby Dick and J.H. Prynne. Andrew Jacobs' history of Section 230 of the Communications Decency Act — and the evolution of its interpretation as the web moved from 1.0 to 2.0 — is both thorough and thoughtful. And I took great pleasure in Gemma Sieff's juxtaposition of the photography of Terry Richardson (Vice Magazine & porno-marketing) and Charles Graner (Abu Ghraib). Sieff makes a convincing case that the imagery of Abu Ghraib is subtly influencing Manhattan marketing. Or, perhaps more accurately, that the advertisements of, say, Belvedere Vodka and the photographs of Abu Ghraib each speak to a deeper, collective American psychosis as 13-year-olds grow up watching triple anal penetration as if it ain't no thang.I was less impressed by Luc Boltanski's account of publishing a new journal of sociology with Pierre Bourdieu, which struck me as rooted in insecurity and hero worship. Nor could I get into the only contribution penned by someone outside of the Ivy League elite, the young Yelena Akhtiorskaya from Odessa, Ukraine. Her personal narrative fiction was too staccato to pull me in.But I picked up the issue for the two lead essays, both of which speak to issues that have been circling in my head over the past few months: the recent fetishization of data over narrative and the deadening omnipresence of music everywhere we turn, a manifesto for the celebration of silence:What if we tried to listen to nothing? Silence is the feature of our buzzing sound-world we enjoy least, whose very existence we threaten to pave over track by track. Silence is the most endangered musical experience in our time. Turning it up, we might figure out what all our music listening is meant to drown out, the thing we can't bear to hear....more",Notes are private!,0,2,1,not set,"Jun 17, 2011","Jun 19, 2011",,Paperback,view (with text),/book/show/10972096-n-1-issue-11
436,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Open City,"Cole, Teju",1400068096,9781400068098,1400068096,259        pp,3.50,"16,225","Feb 08, 2011","Feb 08, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The post-national writer, in all its manifestations, is the most interesting and fruitful thing to have happened to world literature since the birth oThe post-national writer, in all its manifestations, is the most interesting and fruitful thing to have happened to world literature since the birth of modernism. It's safe to say this will be the literary hallmark of the new century, with the internet its Gutenberg. And post-nationalism itself is a sign of hope. After centuries of barbarity, a Union in Europe only became possible when it was harder to define who was French or German or Italian or Dutch. We can imagine what the world would be like if only Americans would become post-American.Eliot Weinberger, 2005I can think of no greater exemplar of post-national literature than Teju Cole's first novel, Open City. It is European in structure and theory, American in its candor, and Nigerian in its attention to detail. But it transcends all of these national labels. As Cole has written elsewhere:I write all this from multiple positions. I write as an African, a black man living in America. I am every day subject to the many microaggressions of American racism. I also write this as an American, enjoying the many privileges that the American passport affords and that residence in this country makes possible. I involve myself in this critique of privilege: my own privileges of class, gender, and sexuality are insufficiently examined.Little happens in this novel. It doesn't tell a story; it evokes a mood. A slow, reflective mood under grey skies and always near forgotten monuments. As Cole has cheekily described his fiction writing, ""I try to move at such a slow pace that if you have trouble sleeping, it will knock you out."" But it doesn't. You always want to read on. Many nights I left my reading lamp on past one in the morning. It's not that I was waiting for something to happen; rather, I was soaking in the mood of the novel in the same way one might soak in the winter sun passing through an apartment window.This book provoked a great sense of nostalgia for a former me, or at least my current perception of a past version of myself, more curious and astute. Like Cole, I too took time to reflect on the spaces and relationships that filled my days, the curious situations and the slow trajectories that gave them shape. ""You're so observant,"" was the compliment that most filled me with pride. But observance is little more than the manifestation of curiosity, and I once struggled to understand those who were not curious. Who wouldn't stare endlessly at a map, tracing with one's fingers the rivers and mountain ranges? Who wouldn't take the time to visit the local history museum to learn the past that unfolded underneath our feet? Who wouldn't strike up a conversation with a perfect stranger to momentarily see the world through his or her eyes?Like Julius, the narrator of Open City, I used to do all of these things; I lived to do all of these things. But as the years have gone by, my curiosity has diminished. A combination of Open City and new year's resolutions has inspired me to once again cultivate my curiosity, document my observations, and saunter at least once a week. ...more",Notes are private!,0,2,1,"Dec 21, 2013","Dec 29, 2013","Jun 18, 2011",,Hardcover,view (with text),/book/show/8526694-open-city
437,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Let the Great World Spin,"McCann, Colum*",1400063736,9781400063734,1400063736,351        pp,3.95,"104,956","Jun 16, 2009","Jun 23, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The world spins by ever faster, a phenomenon not just of growing older — accumulating our own extensive, personal archive — but also a product of everThe world spins by ever faster, a phenomenon not just of growing older — accumulating our own extensive, personal archive — but also a product of every generation leaving behind more for us to chew on, despite the same amount of time to chew. We mostly survive by keeping our heads down, locking out the rest of the world, isolating ourselves in our earbuds, screens, and living rooms. When Joshua Bell, one of the world's greatest classical musicians, pulled out his Stradivari violin to play for free at a Washington DC metro station, most passerby were incapable of snapping out of their morning daze to stop and pay attention. Extraordinarily few events are truly cathartic, not for a single individual, but genuine collective catharsis. The fall of the Berlin Wall, the freedom of Nelson Mandela, the Cuban Revolution, 9/11. They are events rooted in emotion, they change our worldview, and they seem to actually change the world around us, even as the initial moment of catharsis is inevitably circumscribed by the determined shortcomings of human nature.[image]Colum McCann has written elsewhere that he set out to write a book about 9/11. An Irish emigre, living in New York and teaching at Hunter College, he experienced firsthand how the day changed New York City. His father-in-law was among the lucky ones who escaped from the second tower before it crumbled to ground zero. But those memories, those images, were still too raw, too recent, to view through the looking glass of a novelist. He needed an allegory, which he found even before 9/11, tucked away in Paul Auster's 1992 The Red Notebook. The 100-page collection of stories mentions Philippe Petit, a 61-year-old mischievous Frenchman who on August 7, 1974 walked a tightrope from one Twin Tower to the other. Writes McCann:Shortly after 9/11 everything in Manhattan seemed to have intimate meaning ... A car on 85th Street sat collecting parking tickets at first, but they soon became flowers: On the dashboard was a fireman's parking permit ... Somehow each thing was linked with the next and the last.The question, as a writer, was how to find meaning at all when there was, in plain sight, a world charged with meaning ...The tightrope walk was an act of creation that seemed to stand in direct defiance to the act of destruction twenty-seven years later.[image]Philippe Petit walking on a metal cable between the Twin Towers as an airplane passes overhead. Photograph by Vic DeLuca, 1974.McCann immediately began researching New York City circa 1974 and the novel is a testament to his due diligence, but it doesn't get bogged down by historical trivia. As McCann continued his research, the famous high-wire walk became much more visible to my generation. Petit himself published an autobiographical account in 2002, which was then turned into a stunning 2008 documentary (available via streaming on Netflix).  [image]But wait, that's not what this novel is about at all. Rather, Petit's daring walk becomes an anchor, a single event with which to examine a single year in a single city from multiple perspectives as lives criss and cross with little consideration of all that leads to our every interaction. This is what makes McCann's writing breathtaking. It takes one hell of a ballsy novelist to have a go at narrating from the first-hand perspective of a neurotic Park Avenue housewife, a late-career prostitute in the Bronx, a burned out city judge, a Guatemalan nurse. But he does all of this and much more with seemingly little effort. And from the lives of the characters we begin to piece together some of the emerging trends of 1974: the soldiers back from Vietnam and desperate for sex and drugs, the creeping understanding of the eventual impact of ARPANET, the epidemic of housing fires in the South Bronx, the boom of liberation theology.This book has been sitting on my bookshelf for nearly two years now. I'm not sure what inspired me to finally pick it up this month, but it made for fortuitous companionship. When a character narrated her experience on 53rd and Lexington, there I was, at a hotel just two blocks away. When another character was mugged in Harlem near 5th avenue and 120th Street, I was once again just a few blocks away, reading myself to sleep at a friend's apartment. New York City today is so different from the New York of 1974 that it was at times difficult to believe McCann's portrayal. And yet I know that his descriptions are grounded in impeccable research, that the city really has changed so radically in such short time (even if today's subway rats are the very descendants of their 1974 forefathers).It is difficult to compare 1974 with today and not come away with some sense of optimism. The world — or at least New York City — has become a more tolerant, more respectful, safer place to live. I traveled to New York, in part, to see if I could ever live there. I gave myself a full seven days; from SoHo to Harlem, Newark to Brooklyn, all the way over to Long Island. I wanted to consume and digest the entire city, to let it envelope me, to make it my own, to see it from the eyes of a resident. But quickly I realized that I came with a fundamentally flawed strategy. New York City is too much of an experience for any one person to understand. Residents quickly learn to break it down into its comfortable, component parts. ""You can't treat New York City as a single entity,"" one friend tells me as I complain about sensory overload and exhaustion. ""I've got my weekly dinner friends and my community garden ... you know, you learn to find your spaces, your routine."" And by necessity, you begin to shut the rest out, turn your senses off, hide in your iPod, magazine, and private world of private thoughts.Literature is still a wonderful trick to break down those component parts we all create and tie it all together again. ""One of the points of this novel,"" writes fellow Hunter College professor Nathan Englander, ""is that, no matter how many worlds New York contains within it, it's really a wonderful, singular, unified city."" McCann begins the novel with a quote from Aleksandar Hemon: ""All the lives we could live, all the people we will never know, never will be, they are everywhere. That is what the world is.""The concern, of course, is that literature becomes our escapism, our excuse to see individuals and communities unlike our own without ever actually interacting with them. That literature becomes an isolated end in itself rather than an inspirational beginning to a fuller, more satisfactory life. I have recently begun reading three ""anti-armchair"" guides to Mexico City that set out to inspire readers to cross their ordinary social boundaries. All three, beautifully designed guides are available in their entirety online. They are a starting point for me to piece together my own urban tapestry, even if I could never reach the eloquence and ambition of McCann....more",Notes are private!,0,2,1,not set,"Jun 12, 2011","Jun 13, 2011",,Hardcover,view (with text),/book/show/5941033-let-the-great-world-spin
