,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
151,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Original Letters from India,"Fay, Eliza",1590173368,9781590173367,1590173368,288        pp,3.59,80,1817,"Feb 02, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/6827029-original-letters-from-india
152,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Testing the Current,"McPherson, William",1590176022,9781590176023,1590176022,345        pp,3.74,271,1984,"Jan 08, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/13533657-testing-the-current
153,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Violins of Saint-Jacques,"Fermor, Patrick Leigh",1590177827,9781590177822,1590177827,143        pp,3.69,626,1953,"Jul 11, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/32782946-the-violins-of-saint-jacques
154,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The One-Straw Revolution: An Introduction to Natural Farming,"Fukuoka, Masanobu",1590173139,9781590173138,1590173139,200        pp,4.35,"8,240",1975,"Jun 02, 2009",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/5984290-the-one-straw-revolution
155,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Moth Snowstorm: Nature and Joy,"McCarthy, Michael",1444792776,9781444792775,1444792776,272        pp,4.04,789,"May 21, 2015","May 21, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Hardcover,view,/book/show/25002982-the-moth-snowstorm
156,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Heaven's Breath: A Natural History of the Wind,"Watson, Lyall",1681373696,9781681373690,1681373696,384        pp,4.03,206,1984,"Aug 13, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/43886837-heaven-s-breath
157,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Run Me to Earth,"Yoon, Paul",1501154044,9781501154041,1501154044,272        pp,3.69,"3,186","Jan 28, 2020","Jan 28, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 12, 2020",,Hardcover,view,/book/show/46221896-run-me-to-earth
158,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Real Life,"Taylor, Brandon",0525538887,9780525538882,0525538887,329        pp,3.81,"33,265","Feb 18, 2020","Feb 18, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 11, 2020",,Hardcover,view,/book/show/46263943-real-life
159,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Glorious Boy,"Liu, Aimee*",1597098892,9781597098892,1597098892,344        pp,4.26,313,2020,"May 12, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 06, 2020",,Paperback,view,/book/show/52956781-glorious-boy
160,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Pale Horse, Pale Rider","Porter, Katherine Anne",0151707553,9780151707553,0151707553,208        pp,3.97,"4,480",1939,"Jun 18, 1990",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I read this novella at the start of the shelter in place orders here in California. Seven months ago, but it feels like another lifetime. It was a surI read this novella at the start of the shelter in place orders here in California. Seven months ago, but it feels like another lifetime. It was a surreal feeling to read about the flu pandemic of 1918 while living with the complete uncertainty of what the Covid pandemic would bring. It's a subtle story, gentle almost, following a young woman as she comes down with the flu. Wondering, as a reader, if what is happening to her is in fact happening, or is it a fever dream? The story is simple: two people attracted to one another. The context is complex: a backdrop of deadly illness and WWI. The power is in the way Porter uses nuance to give the simplest scene--young would-be lovers passing yet another funeral--a multitude of layers. I'm curious, if I reread it at this stage in the pandemic, what new layers I will find....more",Notes are private!,0,0,1,not set,not set,"Oct 21, 2020",,Hardcover,view (with text),/book/show/672222.Pale_Horse_Pale_Rider
161,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Small Island,"Levy, Andrea",0312424671,9780312424671,B001WBAKJC,441        pp,4.01,"34,963",2004,"Jan 01, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"After I read Girl, Woman, Other, I worried. I often worry when I read a book I think is brilliant. As I near the last pages, I slow down, not wanting After I read Girl, Woman, Other, I worried. I often worry when I read a book I think is brilliant. As I near the last pages, I slow down, not wanting finish and risk the next book I read being a letdown. But eventually I had to let go, and when I did, I perused the Women’s Prize lists. I asked the book gods to pick a story for me, and they chose Small Island. Well done! Story and character—this book is a master class in both. During the first year of the pandemic, those late autumn days still rolling one into the other with little to differentiate them (at least, inside our house; outside in the world was another story), I followed Hortense from Jamaica to London right after WWII. I love being introduced to a world I’m not familiar with. While this novel addresses heavy issues such as immigration, racism, and PTSD, it’s funny and has many moments of great tenderness toward humanity. It’s well-deserving of the awards it won, not only the Women’s Prize but also the Whitbread and the Commonwealth Writers’ Prize. ...more",Notes are private!,0,2,1,Jan 2020,Jan 2020,"Oct 15, 2020",,Paperback,view (with text),/book/show/44001.Small_Island
162,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Spare Life,"Dimkovska, Lidija",1931883556,9781931883559,1931883556,490        pp,4.19,317,2012,"Oct 11, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Before traveling to Macedonia, I searched online for Macedonian novels translated into English. There weren't many, but I came across this one, and itBefore traveling to Macedonia, I searched online for Macedonian novels translated into English. There weren't many, but I came across this one, and it seemed like a good bet: interesting story description, not to mention nearly 500 pages (perfect for two transatlantic flights and three weeks away). This book about twins conjoined at their heads turned out to be so much more than a story about biological outliers. Their physical situation is a tool for exploring larger themes of identity and individuality, as well as academia and nationalism, as the sisters pass through adolescence and their early adult years on the inner rim of the wars that broke up Yugoslavia in the 1990s. I was fascinated by the details of daily life in a former Eastern Bloc country on the verge of independence, and I found the sisters' story engaging, from the intimacies they had no choice but to share, to their jagged relationships with their family and friends. Specks of happiness are scattered throughout the book - they are necessary to keep both the reader and the girls from falling into despair. Each can feel the other's heart beating in her temple; each can feel the other swallow a lump in her throat. When it comes to being unique in any way, the girls have only their dreams--as opposite as can be, and impossible to achieve because of their bodies' unforgiving restriction....more",Notes are private!,0,0,1,not set,not set,"Oct 02, 2020",,Paperback,view (with text),/book/show/28593020-a-spare-life
163,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Coming Through Slaughter,"Ondaatje, Michael",0679767851,9780679767855,0679767851,156        pp,3.88,"6,565",1976,"Mar 19, 1996",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This was by far the best book I read in 2019 (yes, I'm behind on my s), and one of the best books I've read ever. I'm a huge Ondaatje fan; my faThis was by far the best book I read in 2019 (yes, I'm behind on my s), and one of the best books I've read ever. I'm a huge Ondaatje fan; my favorite novel of his before reading this was In the Skin of a Lion. It's so hard to explain what I loved most about Coming Through Slaughter because it's all about the way Ondaatje uses language. He's an incredible poet whose prose is ethereal and earthy at the same time. I could read this story of Buddy Bolden, a jazz musician who went mad in New Orleans at the turn of the 19th century, a hundred times and find it fresh every time. Ondaatje clearly loves jazz, and passages often feel like lyrics: ""Her loon laugh. The dull star of white water under each of us. Swimming towards the sound of madness."" When I think of this book, I remember its story, but even more, I remember - feel - its smoky, humid, languid mood. ...more",Notes are private!,0,0,1,not set,"Oct 02, 2020","Oct 02, 2020",,Paperback,view (with text),/book/show/80064.Coming_Through_Slaughter
164,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Song of Solomon,"Morrison, Toni",140003342X,9781400033423,140003342X,338        pp,4.14,"112,918","Aug 12, 1977","Jun 08, 2004",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Three down in my mission to read all of Toni Morrison's novels in order. I loved how this book took a major leap from the ""smaller"" stories told in ThThree down in my mission to read all of Toni Morrison's novels in order. I loved how this book took a major leap from the ""smaller"" stories told in The Bluest Eye and Sula. All of Morrison's books are important (essential); I'm using the word smaller in the sense of the plot, which is intricate, tricky and demanding in Song of Solomon. I admire how Morrison puts her characters in a context, often of their own making. Here, Macon Dead Jr. is at the center of a world that expands far beyond the boundaries of his family (who are the cause, or so he thinks, of all his troubles). ""He just wanted to beat a path away from his parents' past, which was also their present and which was threatening to become his present as well."" The book immerses itself in justice, revenge, romantic love, parents, children, betrayal, needs, wants, lies told as lies, lies told as truths, friendship, community, society - and in all instances the strands connect to Macon, although sometimes finding the path takes serious work on the part of the reader. It's been a while since I've read a writer who trusts her readers as much as Morrison does. As soon as I finished this book, I felt the need to read the first 50 pages again - there is something circular in the telling of this story that makes the ending want to chase the beginning until it catches up with itself....more",Notes are private!,0,0,1,not set,not set,"Oct 02, 2020",,Paperback,view (with text),/book/show/11334.Song_of_Solomon
165,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shadow King,"Mengiste, Maaza",039308356X,9780393083569,039308356X,448        pp,3.68,"13,377","Sep 24, 2019","Sep 24, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 19, 2020",,Hardcover,view,/book/show/43726511-the-shadow-king
166,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Blacktop Wasteland,"Cosby, S.A.*",1250252679,9781250252678,,320        pp,4.08,"39,806","Jul 14, 2020","Jul 14, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 03, 2020",,ebook,view,/book/show/51184675-blacktop-wasteland
167,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Yellow House,"Broom, Sarah M.",0802149030,9780802149039,0802149030,400        pp,3.90,"23,916","Aug 13, 2019","Jul 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 19, 2020",,Paperback,view,/book/show/54264590-the-yellow-house
168,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Bright Boulevards, Bold Dreams: The Story of Black Hollywood","Bogle, Donald",0345454197,9780345454195,0345454197,432        pp,4.27,207,2005,"Jan 31, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 14, 2020",,Paperback,view,/book/show/482829.Bright_Boulevards_Bold_Dreams
169,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crooked Hallelujah,"Ford, Kelli Jo*",,,,304        pp,3.47,"3,153","Jul 14, 2020","Jul 14, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 08, 2020",,Hardcover,view,/book/show/43301992-crooked-hallelujah
170,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Light of the World,"Alexander, Elizabeth",1455599875,9781455599875,1455599875,209        pp,4.10,"9,732","Apr 14, 2015","Apr 21, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 05, 2020",,Hardcover,view,/book/show/22875479-the-light-of-the-world
171,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Color of Compromise: The Truth about the American Church’s Complicity in Racism,"Tisby, Jemar",0310597269,9780310597261,0310597269,256        pp,4.49,"11,466","Jan 22, 2019","Jan 22, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 01, 2020",,Hardcover,view,/book/show/38915761-the-color-of-compromise
172,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wilding,"Tree, Isabella",1509805095,9781509805099,1509805095,384        pp,4.46,"7,563","May 03, 2018","May 03, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 26, 2020",,Hardcover,view,/book/show/38891828-wilding
173,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Imperial Metropolis: Los Angeles, Mexico, and the Borderlands of American Empire, 1865–1941","Kim, Jessica M.",1469651343,9781469651347,1469651343,304        pp,3.85,20,"Sep 16, 2019","Sep 16, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 26, 2020",,Hardcover,view,/book/show/44601331-imperial-metropolis
174,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Collected Schizophrenias: Essays,"Wang, Esmé Weijun",1555978274,9781555978273,1555978274,208        pp,4.14,"18,023","Feb 05, 2019","Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 26, 2020",,Paperback,view,/book/show/40121993-the-collected-schizophrenias
175,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ungrateful Refugee,"Nayeri, Dina*",1948226421,9781948226424,1948226421,368        pp,4.05,"4,643","Sep 19, 2019","Sep 03, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 26, 2020",,Hardcover,view,/book/show/43835469-the-ungrateful-refugee
176,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Tree Grows in Brooklyn,"Smith, Betty",0061120073,9780061120077,0061120073,496        pp,4.29,"465,617","Aug 18, 1943","May 30, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I listened to this book on CD. It stole my heart. This passage brought everything beautiful about my childhood back to me: ""Home at last and now it waI listened to this book on CD. It stole my heart. This passage brought everything beautiful about my childhood back to me: ""Home at last and now it was the time she had been looking forward to all week: fire-escape-sitting-time. She put a small rug on the fire escape and got the pillow from her bed and propped it against the bars. Luckily there was ice in the icebox. She chipped off a small piece and put it in a glass of water. The pink-and-white peppermint wafers bought that morning were arranged in a little bowl, cracked, but of a pretty blue color. She arranged glass, bowl and book on the window sill and climbed out on the fire escape. Once out there, she was living in a tree. No one downstairs, or across the way could see her. But she could look out through the leaves and see everything."" One word in there, that's all it took, added to the rest: book. She had a book up there on her fire escape, and with her book she could travel anywhere. I didn't grow up in a city. I didn't grow up like Francie in any way, except one: ""The world was hers for the reading."" It's no wonder to me that so many writers name this book among their childhood favorites. I wish I had read it when I was young, but I'm also happy I got to experience the joy of reading it for the first time when I was old enough to appreciate Betty Smith's prose and attention to/affection for the many layers that make up a single life....more",Notes are private!,0,0,1,not set,"Jun 21, 2020","Jun 21, 2020",,Paperback,view (with text),/book/show/14891.A_Tree_Grows_in_Brooklyn
177,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Becoming,"Obama, Michelle*",,,,426        pp,4.46,"1,047,702","Nov 13, 2018","Nov 13, 2018",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I wept as I finished this book, because it felt like our country was losing the Obamas all over again. In the public sphere, Michelle Obama is the womI wept as I finished this book, because it felt like our country was losing the Obamas all over again. In the public sphere, Michelle Obama is the woman I admire most in the world. The woman I aspire to be like. A woman who lives by the example she sets. I love how flawed she lets herself be in this book. How truthful she is about who she is as a daughter, wife, mother, friend and First Lady. When she and her family were in the White House, I took them for granted. I was just so happy to see them every day. The loving way they treated one another. The generous way they treated America. That generosity fills this book, and Obama explores, questions, decides, and determines as she tells the story of her life. I hang onto hope that the legacy of Obama and her family, in the long run, will outlast and overcome what we are experiencing today. ...more",Notes are private!,0,0,1,not set,"Jun 21, 2020","Jun 21, 2020",,Hardcover,view (with text),/book/show/38746485-becoming
178,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Last of the Annamese,"Glenn, Tom*",1682470938,9781682470930,1682470938,336        pp,4.86,7,unknown,"Mar 15, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 15, 2020",,Hardcover,view,/book/show/31862785-last-of-the-annamese
179,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fault Lines: A History of the United States Since 1974,"Kruse, Kevin M.",0393088669,9780393088663,0393088669,400        pp,4.05,"1,156","Jan 08, 2019","Jan 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 08, 2020",,Hardcover,view,/book/show/40180012-fault-lines
180,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Those Bones Are Not My Child,"Bambara, Toni Cade",0679774084,9780679774082,0679774084,688        pp,3.54,485,1999,"Oct 24, 2000",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 06, 2020",,Paperback,view,/book/show/1289121.Those_Bones_Are_Not_My_Child
181,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Undocumented Americans,"Villavicencio, Karla Cornejo*",0399592687,9780399592683,0399592687,208        pp,4.39,"21,762","Mar 24, 2020","Mar 24, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 06, 2020",,Hardcover,view,/book/show/41880092-the-undocumented-americans
182,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Vanishing Half,"Bennett, Brit*",,,,343        pp,4.15,"753,499","Jun 02, 2020","Jun 02, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 02, 2020",,Hardcover,view,/book/show/51791252-the-vanishing-half
183,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor","Saad, Layla F.",,,B07Y5PHNXB,258        pp,4.34,"29,174","Jan 28, 2020","Jan 28, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 01, 2020",,Kindle Edition,view,/book/show/52198367-me-and-white-supremacy
184,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brown Album: Essays on Exile and Identity,"Khakpour, Porochista*",0525564713,9780525564713,0525564713,304        pp,3.88,367,"May 19, 2020","May 19, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 29, 2020",,Paperback,view,/book/show/43615101-brown-album
185,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wanderland,"Reddy, Jini",147295193X,9781472951939,147295193X,272        pp,3.49,309,unknown,"Apr 30, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 29, 2020",,Hardcover,view,/book/show/44452968-wanderland
186,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Odetta: A Life in Music and Protest,"Zack, Ian*",0807035327,9780807035320,0807035327,288        pp,4.07,167,"Apr 14, 2020","Apr 14, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 27, 2020",,Hardcover,view,/book/show/52035344-odetta
187,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Women in Black,"St. John, Madeleine",0349105227,9780349105222,0349105227,141        pp,3.56,"11,012","Dec 01, 1993","Mar 17, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 25, 2020",,Paperback,view,/book/show/758037.The_Women_in_Black
188,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bookish Life of Nina Hill,"Waxman, Abbi*",0451491882,,B07JFJXXLS,351        pp,3.81,"101,541","Jul 09, 2019","Jul 09, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 25, 2020",,Kindle Edition,view,/book/show/42379022-the-bookish-life-of-nina-hill
189,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Treasure Island!!!,"Levine, Sara*",1609450612,9781609450618,1609450612,172        pp,3.33,"2,627","Dec 07, 2011","Dec 07, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 16, 2020",,Paperback,view,/book/show/12358020-treasure-island
190,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Navigate Your Stars,"Ward, Jesmyn*",1982131322,9781982131326,1982131322,64        pp,4.19,"3,322","Apr 07, 2020","Apr 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 31, 2020",,Hardcover,view,/book/show/50825882-navigate-your-stars
191,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Report on the Miracles at Little No Horse,"Erdrich, Louise",0007136358,9780007136353,0007136358,368        pp,4.19,"12,701","Apr 03, 2001",2003,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 17, 2020",,Paperback,view,/book/show/63837.The_Last_Report_on_the_Miracles_at_Little_No_Horse
192,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Three Hours in Paris        (Kate Rees, #1)","Black, Cara*",1641290412,9781641290418,1641290412,350        pp,3.88,"8,773","Apr 07, 2020","Apr 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 25, 2020",,Hardcover,view,/book/show/53093060-three-hours-in-paris
193,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Girl, Woman, Other","Evaristo, Bernardine",0802156983,9780802156983,0802156983,453        pp,4.29,"231,166","May 02, 2019","Nov 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 22, 2020",,Paperback,view,/book/show/52186796-girl-woman-other
194,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Apeirogon,"McCann, Colum*",1400069602,9781400069606,1400069602,463        pp,4.25,"21,705","Feb 25, 2020","Feb 25, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 02, 2020",,Hardcover,view,/book/show/50185600-apeirogon
195,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,These Women,"Pochoda, Ivy*",0062656384,9780062656384,0062656384,352        pp,3.79,"6,952","May 19, 2020","May 19, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 27, 2020",,Hardcover,view,/book/show/52218375-these-women
196,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,"Alexander, Michelle",1620971933,9781620971932,1620971933,352        pp,4.52,"108,087","Jan 05, 2010","Jan 07, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2020",,Paperback,view,/book/show/25898577-the-new-jim-crow
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"From Scratch: A Memoir of Love, Sicily, and Finding Home","Locke, Tembi*",150118766X,9781501187667,150118766X,352        pp,3.95,"43,774","Apr 30, 2019","Feb 04, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 16, 2020",,Paperback,view,/book/show/52890948-from-scratch
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stamped from the Beginning: The Definitive History of Racist Ideas in America,"Kendi, Ibram X.*",1568584636,9781568584638,1568584636,592        pp,4.54,"36,062","Mar 08, 2016","Apr 12, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 05, 2020",,Hardcover,view,/book/show/25898216-stamped-from-the-beginning
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"New Kid        (New Kid, #1)","Craft, Jerry*",,,,256        pp,4.17,"55,776","Feb 05, 2019","Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2019",,Hardcover,view,/book/show/39893619-new-kid
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Look Both Ways: A Tale Told in Ten Blocks,"Reynolds, Jason",,,B075RRMSLJ,204        pp,3.94,"17,947","Oct 08, 2019","Oct 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2019",,Kindle Edition,view,/book/show/45493566-look-both-ways
