,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1824,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Wizard of Earthsea        (Earthsea Cycle, #1)","Le Guin, Ursula K.",0553383043,9780553383041,0553383043,183        pp,4.01,"317,309","Jan 01, 1968","Sep 28, 2004",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Oct 28, 2011",,Paperback,view,/book/show/13642.A_Wizard_of_Earthsea
1825,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Aeneid,Virgil,0670038032,9780670038039,0670038032,486        pp,3.86,"130,250",-19,"Nov 02, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,3,not setnot setnot set,"Aug 14, 2016Nov 2010Nov 2009","Oct 28, 2011",,Hardcover,view,/book/show/12912.The_Aeneid
1826,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Catching Fire        (The Hunger Games, #2)","Collins, Suzanne",0439023491,9780439023498,0439023491,391        pp,4.33,"3,679,952","Sep 01, 2009","Sep 01, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 20, 2011","Oct 23, 2011","Oct 20, 2011",,Hardcover,view,/book/show/6148028-catching-fire
1827,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Hunger Games        (The Hunger Games, #1)","Collins, Suzanne",0439023483,9780439023481,0439023483,374        pp,4.34,"8,667,519","Sep 14, 2008","Oct 14, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 16, 2011","Oct 17, 2011","Oct 16, 2011",,Hardcover,view,/book/show/2767052-the-hunger-games
1828,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fahrenheit 451,"Bradbury, Ray",0307347974,9780307347978,0307347974,158        pp,3.97,"2,417,371","Oct 19, 1953",Oct 2004,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Oct 11, 2011","Oct 29, 2011","Oct 11, 2011",,Mass Market Paperback,view,/book/show/4381.Fahrenheit_451
1829,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Balzac and the Little Chinese Seamstress,"Dai, Sijie",0385722206,9780385722209,0385722206,184        pp,3.64,"64,061",2000,"Oct 29, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Erudite and extremely well-written, the brevity in Balzac and the Little Chinese Seamstress never comes across as rushed or underdeveloped. At times cErudite and extremely well-written, the brevity in Balzac and the Little Chinese Seamstress never comes across as rushed or underdeveloped. At times charming and at times horrifying, this novel has almost a surrealistic, mystical quality to its permeating realism. On the back of the book, there was a quote from some , which I believe said something like ""a tribute to the resilience of the human spirit"" - and one need not look past that sentiment to find a better description of this novel. This is certainly one of the most interesting things I've read in a while....more",Notes are private!,0,4,1,"Oct 08, 2011","Oct 11, 2011","Oct 08, 2011",,Paperback,view (with text),/book/show/533465.Balzac_and_the_Little_Chinese_Seamstress
1830,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Lady and the Unicorn,"Chevalier, Tracy*",0452285453,9780452285453,0452285453,250        pp,3.70,"45,384",2003,"Dec 28, 2004",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 30, 2011","Oct 08, 2011","Sep 30, 2011",,Paperback,view,/book/show/89788.The_Lady_and_the_Unicorn
1831,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Second Glance,"Picoult, Jodi*",0743454510,9780743454513,0743454510,448        pp,3.80,"47,772","Apr 08, 2003","Mar 02, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/10911.Second_Glance
1832,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tenth Circle,"Picoult, Jodi*",074349671X,9780743496711,074349671X,387        pp,3.53,"130,905","Mar 07, 2006","Oct 24, 2006",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/10909.The_Tenth_Circle
1833,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Picture Perfect,"Picoult, Jodi*",,,B000QUEHP8,369        pp,3.57,"64,064","Mar 21, 1995","Jul 02, 2002",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/6397206-picture-perfect
1834,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Salem Falls,"Picoult, Jodi*",0743418719,9780743418713,0743418719,434        pp,3.84,"83,903","Apr 03, 2001","Aug 01, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/10915.Salem_Falls
1835,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Keeping Faith,"Picoult, Jodi*",0060878061,9780060878061,0060878061,422        pp,3.81,"85,530",unknown,"Feb 21, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/10913.Keeping_Faith
1836,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Change of Heart,"Picoult, Jodi*",0743496744,9780743496742,0743496744,448        pp,3.94,"119,542","Mar 04, 2008","Mar 04, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Hardcover,view,/book/show/1609451.Change_of_Heart
1837,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Is for Alibi        (Kinsey Millhone #1),"Grafton, Sue",0312938993,9780312938994,0312938993,308        pp,3.86,"184,397","Apr 15, 1982","Nov 01, 2005",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 23, 2011",,Paperback,view,/book/show/64863.A_Is_for_Alibi
1838,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Remains of the Day,"Ishiguro, Kazuo*",,,,258        pp,4.14,"303,627","May 01, 1989",2005,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I adore Kazuo Ishiguro - I believe this is the fifth book of his that I've read. I was putting it off because the one word I've heard to describe it oI adore Kazuo Ishiguro - I believe this is the fifth book of his that I've read. I was putting it off because the one word I've heard to describe it over and over is 'boring', but I found it to be anything but. I thought this was an incredibly moving and intelligent portrait of a man struggling with dignity, the importance of loyalty versus the importance of self-awareness, and the subjectivity of memory. Honestly one of the most inspired - and tragic - things I've ever read. I think I can safely call this my second favorite Ishiguro novel (because, come on, nothing beats Never Let Me Go)....more",Notes are private!,0,10,1,"Sep 19, 2011","Sep 24, 2011","Sep 19, 2011",,Paperback,view (with text),/book/show/28921.The_Remains_of_the_Day
1839,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Painted Veil,"Maugham, W. Somerset",0307277771,9780307277770,0307277771,246        pp,3.96,"46,054",Apr 1925,"Nov 14, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 02, 2011","Sep 16, 2011","Sep 02, 2011",,Paperback,view,/book/show/99664.The_Painted_Veil
1840,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lolita,"Nabokov, Vladimir",,,,368        pp,3.88,"850,163",Sep 1955,1995,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jul 20, 2011","Aug 29, 2011","Jul 20, 2011",,Paperback,view,/book/show/7604.Lolita
1841,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Peony in Love,"See, Lisa*",140006466X,9781400064663,140006466X,273        pp,3.63,"48,063","Jun 26, 2007","Jun 26, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jul 12, 2011","Jul 20, 2011","Jul 12, 2011",,Hardcover,view,/book/show/24472.Peony_in_Love
1842,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hotel on the Corner of Bitter and Sweet,"Ford, Jamie*",0345505336,9780345505330,0345505336,290        pp,4.04,"300,088","Jan 27, 2009","Jan 27, 2009",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I read this in 2011. I'm writing this  in 2016, because this is one of those books where the low rating seems kind of unfair without a few quickI read this in 2011. I'm writing this  in 2016, because this is one of those books where the low rating seems kind of unfair without a few quick notes to accompany it:I really enjoyed reading this book. It was sweet, sincere, heartwarming. There wasn't really anything unique about this story, but it was convincing and I cared about the characters. It's a good fictional account of Japanese internment for those who are entirely unfamiliar with the subject. However, the amount of anachronisms (especially in the 1980s section of the book - a character literally joins an online support group!!! in the 80s!!!!) really pull you out of the story, and I can't get over my disappointment with the poor research. ...more",Notes are private!,0,1,1,"Jul 07, 2011","Jul 12, 2011","Jul 07, 2011",,Hardcover,view (with text),/book/show/3367956-hotel-on-the-corner-of-bitter-and-sweet
1843,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Snow Flower and the Secret Fan,"See, Lisa*",0812968069,9780812968064,B00118WLJS,269        pp,4.09,"372,471","Feb 21, 2005","Feb 21, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 23, 2011","Jun 28, 2011","Jun 23, 2011",,Paperback,view,/book/show/1103.Snow_Flower_and_the_Secret_Fan
1844,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,To Kill a Mockingbird,"Lee, Harper",,,,323        pp,4.26,"6,123,572","Jul 11, 1960","May 23, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jun 10, 2011","Jun 23, 2011","Jun 10, 2011",,Paperback,view,/book/show/2657.To_Kill_a_Mockingbird
1845,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brave New World,"Huxley, Aldous",0060929871,9780060929879,0060929871,268        pp,3.99,"1,855,460",1932,"Jan 01, 1998",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,"Jun 03, 2011","Jun 10, 2011","Jun 03, 2011",,Paperback,view,/book/show/5129.Brave_New_World
1846,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vieux Carré,"Williams, Tennessee",0811214605,9780811214605,0811214605,116        pp,3.78,344,1979,"Oct 02, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jun 02, 2011","Jun 02, 2011","Jun 02, 2011",,Paperback,view,/book/show/705123.Vieux_Carr_
1847,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Waiting,"Jin, Ha",0375706410,9780375706417,0375706410,310        pp,3.54,"22,363",1999,"Sep 19, 2000",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 30, 2011",Jun 2011,"May 30, 2011",,Paperback,view,/book/show/235773.Waiting
1848,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Netherland,"O'Neill, Joseph",0307388778,9780307388773,0307388778,256        pp,3.41,"18,209","Jan 01, 2008","May 07, 2009",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"From the very first page, I was impressed by O'Neill's writing style. Taking this into consideration, I find it remarkable that I had to painstakinglyFrom the very first page, I was impressed by O'Neill's writing style. Taking this into consideration, I find it remarkable that I had to painstakingly drag my eyes across every page of this mess of a novel. In short: I didn't care. The narrator seems to half-heartedly meander through daily happenings, apathetic about his job, relationships, and even the central figure to this novel: Chuck Ramkissoon. Netherland, as unstructured and dispassionate as its narrator, ultimately leaves me with a sense of confusion. But I wouldn't go as far as to beg others not to read it, because critical acclaims and thousands of impressed readers leave me with the impression that I'm just missing something....more",Notes are private!,0,0,1,"May 12, 2011","May 29, 2011","May 12, 2011",,Paperback,view (with text),/book/show/6149509-netherland
1849,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,White Fluffy Clouds : Found Inspiration Moving Forward,"Boyd, Brandon",0974512001,9780974512006,0974512001,96        pp,4.39,424,2003,"Jan 01, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 10, 2011",,Hardcover,view,/book/show/547483.White_Fluffy_Clouds_
1850,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,From the Murks of the Sultry Abyss        (Volume 2),"Boyd, Brandon",097451201X,9780974512013,097451201X,118        pp,4.49,230,2007,2007,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 10, 2011",,Hardcover,view,/book/show/505780.From_the_Murks_of_the_Sultry_Abyss
1851,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cobain Unseen,"Cross, Charles R.",0316033723,9780316033725,0316033723,160        pp,4.33,"2,068",2008,"Oct 27, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Having once done a case study on Kurt Cobain for a Psychology class, I'm not entirely unfamiliar with his life and history. However, Cobain Unseen is Having once done a case study on Kurt Cobain for a Psychology class, I'm not entirely unfamiliar with his life and history. However, Cobain Unseen is not simply another Kurt Cobain biography (author Charles Cross saves that one for his original Cobain book ""Heavier Than Heaven""). This is what the author calls a ""supplement"" to his other work - an artistic portfolio of Kurt's life complete with Polaroid pictures, journal entries, and an audio CD. In a way, it almost feels uncomfortably intrusive, listening to a recording of Kurt reading from his journal. But in another way, it's completely awe-inspiring to have access to this type of perspective on Kurt's life. A true Nirvana fan won't learn anything from this book in terms of facts that they didn't know before, but this book provides a unique experience which invites the reader to follow Kurt's life journey as an artist and songwriter. Well-written and respectful, Cross masterfully fuses objectivity with intimacy as he tells Kurt's story. Definitely recommended to any and all Nirvana fans....more",Notes are private!,0,0,1,"May 08, 2011","May 12, 2011","May 08, 2011",,Hardcover,view (with text),/book/show/3169112-cobain-unseen
1852,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Eccentricities of a Nightingale,"Williams, Tennessee",0822203499,9780822203490,0822203499,72        pp,3.76,224,Jan 1964,"Jan 01, 1998",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,Apr 2011,"Apr 24, 2011",,Paperback,view,/book/show/1005968.The_Eccentricities_of_a_Nightingale
1853,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Reliable Wife,"Goolrick, Robert",1565125967,9781565125964,1565125967,291        pp,3.27,"79,081","Mar 16, 2009","Mar 31, 2009",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 16, 2011","Apr 23, 2011","Apr 16, 2011",,Hardcover,view,/book/show/4929705-a-reliable-wife
1854,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When We Were Orphans,"Ishiguro, Kazuo*",0571225403,9780571225408,0571225403,320        pp,3.53,"41,114","Jan 16, 2000","Jan 01, 2005",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 31, 2011","Apr 12, 2011","Mar 31, 2011",,Paperback,view,/book/show/28923.When_We_Were_Orphans
1855,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Girl Who Kicked the Hornet’s Nest        (Millennium, #3)","Larsson, Stieg",030726999X,9780307269997,B007NB94GA,566        pp,4.24,"735,140",May 2007,"May 23, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 10, 2011","Mar 18, 2011","Mar 10, 2011",,Hardcover,view,/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest
1856,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Revolutionary Road,"Yates, Richard",,,,355        pp,3.92,"88,308","Dec 31, 1961","Feb 01, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Mar 2011,"Mar 08, 2011","Mar 01, 2011",,Paperback,view,/book/show/48328.Revolutionary_Road
1857,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Girl Who Played with Fire        (Millennium, #2)","Larsson, Stieg",0307269981,9780307269980,0307269981,503        pp,4.25,"923,186",2006,"Jul 28, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 21, 2011","Feb 27, 2011","Feb 21, 2011",,Hardcover,view,/book/show/5060378-the-girl-who-played-with-fire
1858,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Girl with the Dragon Tattoo        (Millennium, #1)","Larsson, Stieg",0670069019,9780670069019,,480        pp,4.17,"3,182,966",Aug 2005,"Sep 23, 2008",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 02, 2011","Feb 17, 2011","Feb 02, 2011",,Hardcover,view,/book/show/2429135.The_Girl_with_the_Dragon_Tattoo
1859,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Naked,"Sedaris, David",,,,304        pp,4.09,"265,135","Mar 01, 1997",1998,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 24, 2011","Feb 02, 2011","Jan 24, 2011",,Paperback,view,/book/show/4138.Naked
1860,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Angels in America,"Kushner, Tony",1559362316,9781559362313,1559362316,304        pp,4.29,"21,493","May 01, 1993","Nov 01, 2003",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 19, 2011","Jan 22, 2011","Jan 19, 2011",,Paperback,view,/book/show/72003.Angels_in_America
1861,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Phantom of the Opera,"Leroux, Gaston",0060809248,9780060809249,0060809248,360        pp,3.96,"241,909",1910,"Dec 30, 1987",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 14, 2011","Jan 18, 2011","Jan 14, 2011",,Mass Market Paperback,view,/book/show/480204.The_Phantom_of_the_Opera
1862,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Inferno,"Alighieri, Dante",0812970063,9780812970067,,490        pp,4.02,"182,104",1320,"Dec 09, 2003",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 13, 2010","Nov 14, 2010","Nov 13, 2010",,Paperback,view,/book/show/15645.Inferno
1863,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Poem of the Cid,Anonymous,0520250109,9780520250109,0520250109,157        pp,3.45,"13,884",1110,"Jan 22, 2007",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Nov 02, 2010","Nov 02, 2010","Nov 02, 2010",,Paperback,view,/book/show/261091.The_Poem_of_the_Cid
1864,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Franny and Zooey,"Salinger, J.D.",0316769029,9780316769020,0316769029,201        pp,3.96,"222,196",1957,"Jan 30, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Oct 25, 2010","Oct 28, 2010","Oct 25, 2010",,Paperback,view,/book/show/5113.Franny_and_Zooey
1865,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Pale View of Hills,"Ishiguro, Kazuo*",,,,183        pp,3.79,"34,630",1982,"Mar 03, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,4,1,"Oct 22, 2010","Oct 22, 2010","Oct 22, 2010",,Paperback,view,/book/show/28920.A_Pale_View_of_Hills
1866,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Confessions,Augustine of Hippo,0192833723,9780192833723,0192833723,341        pp,3.96,"63,592",378,"Jun 25, 1998",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,1,"Oct 22, 2010","Oct 25, 2010","Oct 22, 2010",,Paperback,view,/book/show/27037.Confessions
1867,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Republic,Plato,0140449140,9780140449143,0140449140,416        pp,3.96,"204,413",-375,"Feb 25, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Sep 12, 2010","Sep 22, 2010","Sep 12, 2010",,Paperback,view,/book/show/30289.The_Republic
1868,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Oresteia: Agamemnon, The Libation Bearers, The Eumenides",Aeschylus,,,,336        pp,4.01,"43,357",-458,"Feb 07, 1984",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,2,"Aug 26, 2016Oct 2010","Aug 28, 2016Oct 2010","Sep 05, 2010",,Paperback,view,/book/show/1519.The_Oresteia
1869,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Iliad,Homer,0140275363,9780140275360,B00A2KEJ5A,704        pp,3.91,"454,898",-660,"Apr 29, 1999",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"'So the immortals spun our lives that we, we wretched men live on to bear such torments—the gods live free of sorrows.''So the immortals spun our lives that we, we wretched men live on to bear such torments—the gods live free of sorrows.'...more",Notes are private!,0,12,1,"Apr 14, 2016","May 09, 2016","Sep 05, 2010",,Library Binding,view (with text),/book/show/1371.The_Iliad
1870,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Plain Truth,"Picoult, Jodi*",0743275012,9780743275019,0743275012,416        pp,3.99,"183,508","May 01, 2000","Nov 01, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 11, 2010",,Hardcover,view,/book/show/14864.Plain_Truth
1871,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nineteen Minutes,"Picoult, Jodi*",0743496728,9780743496728,B001P5HDXG,440        pp,4.16,"370,659","Mar 05, 2007","Mar 05, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 11, 2010",,Hardcover,view,/book/show/14866.Nineteen_Minutes
1872,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Heart of Darkness,"Conrad, Joseph",1892295490,9781892295491,1892295490,188        pp,3.43,"513,064",1899,"Oct 01, 2003",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,Jan 2010,"Jul 07, 2010",,Paperback,view,/book/show/4900.Heart_of_Darkness
1873,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Zeitoun,"Eggers, Dave",1934781630,9781934781630,1934781630,342        pp,4.05,"78,269","Jul 15, 2009","Jul 15, 2009",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 07, 2010","Jul 12, 2010","Jul 07, 2010",,Hardcover,view,/book/show/6512154-zeitoun
1874,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Capture the Castle,"Smith, Dodie",0312181108,9780312181109,0312181108,408        pp,4.00,"104,356",1948,"Mar 15, 1998",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 06, 2010",,Hardcover,view,/book/show/31122.I_Capture_the_Castle
1875,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Reader,"Schlink, Bernhard",0375408266,9780375408267,0375408266,216        pp,3.78,"210,779",1995,"Jun 26, 1997",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,not set,"Jul 06, 2010",,Hardcover,view,/book/show/101299.The_Reader
1876,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Flowers for Algernon,"Keyes, Daniel",,,,311        pp,4.21,"671,547",Apr 1966,"May 01, 2005",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 06, 2010",,Paperback,view,/book/show/18373.Flowers_for_Algernon
