,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1262,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Kisscut        (Grant County, #2)","Slaughter, Karin*",,,B000FC12GE,448        pp,4.08,"55,769",2002,"Oct 13, 2009",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I like this author but not this book. It wasn’t bad but the subject matter was difficult to read about. And there was a lot of graphic, disturbing stuI like this author but not this book. It wasn’t bad but the subject matter was difficult to read about. And there was a lot of graphic, disturbing stuff. I was just cringing the entire time. Also, it was like watching 20 SVU episodes in one...in a small town. Is this town just filled with sadistic rapists??? Pretty unrealistic. ...more",Notes are private!,0,0,1,"Jan 12, 2021","Jan 12, 2021","Jan 12, 2021",,Kindle Edition,view (with text),/book/show/40393158-kisscut
1263,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Aosawa Murders,"Onda, Riku",1912242249,9781912242245,1912242249,315        pp,3.60,"5,466","Feb 02, 2005","Jan 16, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 22, 2022",not set,"Jan 12, 2021",,Paperback,view,/book/show/51054767-the-aosawa-murders
1264,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The End of Everything,"Mack, Katie*",198210354X,9781982103545,198210354X,226        pp,4.26,"10,259","Aug 04, 2020","Jun 09, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 12, 2021",,Hardcover,view,/book/show/52767659-the-end-of-everything
1265,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Against the Loveless World,"Abulhawa, Susan*",1982137037,9781982137038,1982137037,384        pp,4.49,"16,468","Apr 19, 2019","Aug 25, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Hardcover,view,/book/show/52761023-against-the-loveless-world
1266,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Shatter Me        (Shatter Me, #1)","Mafi, Tahereh",0062085506,9780062085504,B00A2KG3H2,338        pp,3.86,"881,573","Nov 15, 2011","Oct 02, 2012",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,May 2014,"May 13, 2014","Jan 08, 2021",,Paperback,view,/book/show/13455782-shatter-me
1267,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lost in the Never Woods,"Thomas, Aiden*",,,B07P9LPH85,384        pp,3.71,"15,911","Mar 23, 2021","Mar 23, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Kindle Edition,view,/book/show/53069533-lost-in-the-never-woods
1268,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Animal Liberation,"Singer, Peter*",0060011572,9780060011574,0060011572,324        pp,4.30,"10,416",1975,"Dec 01, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Paperback,view,/book/show/29380.Animal_Liberation
1269,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Logan Notebooks,"Lindenberg, Rebecca*",1885635370,9781885635372,1885635370,72        pp,4.11,76,"Jun 15, 2014","Jun 15, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Paperback,view,/book/show/20522556-the-logan-notebooks
1270,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Made Flesh,"Arnold, Craig",193133742X,9781931337427,193133742X,104        pp,4.48,145,"Sep 01, 2008","Oct 01, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Paperback,view,/book/show/3381201-made-flesh
1271,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Love, an Index","Lindenberg, Rebecca*",1936365790,9781936365791,1936365790,96        pp,4.31,760,"Mar 13, 2012","Mar 20, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Hardcover,view,/book/show/12924640-love-an-index
1272,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Postwar Life: New Writings from Japan and Okinawa,"Mckenzie, Elizabeth*",0984778802,9780984778805,0984778802,326        pp,4.25,8,"Sep 01, 2012","Apr 26, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 08, 2021",,Paperback,view,/book/show/15940738-my-postwar-life
1273,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Nick,"Smith, Michael Farris*",0316529761,9780316529761,0316529761,292        pp,3.15,"3,812","Jan 05, 2021","Jan 05, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 06, 2021",,Hardcover,view,/book/show/53369483-nick
1274,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Serpentine        (His Dark Materials, #3.6)","Pullman, Philip",0241475244,9780241475249,0241475244,67        pp,3.79,"8,873","Oct 15, 2020","Oct 09, 2020",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"A sweet story about Lyra and Pan’s relationship, decorated with pretty illustrations. If you’ve never read His Dark Materials, you won’t understand itA sweet story about Lyra and Pan’s relationship, decorated with pretty illustrations. If you’ve never read His Dark Materials, you won’t understand it. But I love anything that takes me back into Lyra’s world....more",Notes are private!,0,0,1,"Jan 05, 2021","Jan 06, 2021","Jan 05, 2021",,Hardcover,view (with text),/book/show/53369413-serpentine
1275,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Solutions and Other Problems,"Brosh, Allie*",0224101285,9780224101288,0224101285,528        pp,4.21,"36,215","Sep 22, 2020","Sep 22, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 26, 2021",not set,"Dec 31, 2020",,Paperback,view,/book/show/24493732-solutions-and-other-problems
1276,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Glorious Boy,"Liu, Aimee*",1597098892,9781597098892,1597098892,344        pp,4.26,313,2020,"May 12, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Paperback,view,/book/show/52956781-glorious-boy
1277,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Cousins,"McManus, Karen*",0525708014,9780525708018,0525708014,337        pp,3.78,"115,883","Dec 01, 2020","Dec 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 29, 2020",,Library Binding,view,/book/show/49757149-the-cousins
1278,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Ballet Beautiful: Transform Your Body and Gain the Strength, Grace, and Focus of a Ballet Dancer","Bowers, Mary Helen",0738215902,9780738215907,0738215902,272        pp,3.91,575,"Apr 10, 2012","Jun 12, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 28, 2020",,Paperback,view,/book/show/13237768-ballet-beautiful
1279,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Witch Hunter        (Jessica Niemi, #1)","Seeck, Max*",0593199669,9780593199664,0593199669,400        pp,3.51,"9,133",2019,"Oct 27, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 27, 2020",,Hardcover,view,/book/show/52322799-the-witch-hunter
1280,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"1222        (Hanne Wilhelmsen, #8)","Holt, Anne",1848876076,9781848876071,1848876076,320        pp,3.35,"5,687",2007,"Dec 01, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 27, 2020",,Hardcover,view,/book/show/9743998-1222
1281,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Great Alone,"Hannah, Kristin*",,,,435        pp,4.42,"784,294","Feb 06, 2018","Feb 06, 2018",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"2.5 StarsI guess I’m not a Kristin Hannah fan.I didn’t connect with this story at all and the characters fell so flat. They had no personalities and a2.5 StarsI guess I’m not a Kristin Hannah fan.I didn’t connect with this story at all and the characters fell so flat. They had no personalities and a bunch of them were just walking cliches.I spent most of this book being bored or extremely annoyed about the situations the characters found themselves in due to poor life choices. It was drama after drama, like the author was purposely trying to make people cry. ...more",Notes are private!,0,6,1,Jan 2021,"Jan 03, 2021","Dec 27, 2020",,Kindle Edition,view (with text),/book/show/34912895-the-great-alone
1282,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Dark Pines        (Tuva Moodyson Mystery, #1)","Dean, Will",178607253X,9781786072535,178607253X,328        pp,3.71,"4,618","Jan 04, 2018","Jan 04, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 23, 2020",,Paperback,view,/book/show/35672370-dark-pines
1283,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bunny,"Awad, Mona*",0525559736,9780525559733,0525559736,307        pp,3.52,"190,909","Jun 11, 2019","Jun 11, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Oh bunny, this was so weird!Samantha has some issues, including writer’s block, a vivid imagination & the stress/pressure of academia. Not to mention Oh bunny, this was so weird!Samantha has some issues, including writer’s block, a vivid imagination & the stress/pressure of academia. Not to mention a pretty severe mental illness which leads her down the rabbit hole and into a bizarre, nightmare world.I found the end a tad bit predictable, but this book was so out there that I can’t say it’s like anything I’ve ever read. So much of the time I was like “what. the. fuck.” and then I was like... “ok, I guess that kind of makes sense....in a way that nothing makes sense.” And how many drugs were involved in this story? A lot, I’m guessing.I loved the writing and how different it was, but I wasn’t super invested in the plot. It was almost too weird to follow. Great author though, and I’m glad I read it, just to experience it....more",Notes are private!,0,1,1,"Feb 25, 2021","Mar 10, 2021","Dec 23, 2020",,Hardcover,view (with text),/book/show/42815544-bunny
1284,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Whiteout        (Dark Iceland, #5)","Jónasson, Ragnar*",1910633909,,B06Y6HWP9Y,268        pp,3.89,"5,940","Oct 20, 2013","Sep 01, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 23, 2020",,Kindle Edition,view,/book/show/35006235-whiteout
1285,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ballad of Ami Miles,"Alley, Kristy Dallas*",1250222133,9781250222138,1250222133,272        pp,3.43,588,"Dec 01, 2020","Dec 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 15, 2020",,Hardcover,view,/book/show/41564826-the-ballad-of-ami-miles
1286,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Wolf for a Spell,"Sutton, Karah*",0593121651,9780593121658,,320        pp,4.03,"1,581","Dec 01, 2020","Dec 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 14, 2020",,Hardcover,view,/book/show/51591443-a-wolf-for-a-spell
1287,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Among the Beasts & Briars,"Poston, Ashley*",0062847368,9780062847362,0062847368,352        pp,3.78,"13,137","Oct 20, 2020","Oct 20, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 14, 2020",,Hardcover,view,/book/show/50622362-among-the-beasts-briars
1288,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Queen of Nothing        (The Folk of the Air, #3)","Black, Holly*",0316310425,9780316310420,0316310425,308        pp,4.36,"675,991","Nov 19, 2019","Nov 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 13, 2020",,Hardcover,view,/book/show/44428899-the-queen-of-nothing
1289,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Hollow Ones,"Toro, Guillermo del",1538761742,9781538761748,1538761742,326        pp,3.69,"7,626","Aug 04, 2020","Aug 04, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 13, 2020",,Hardcover,view,/book/show/52594581-the-hollow-ones
1290,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Golem and the Djinni        (The Golem and the Djinni #1),"Wecker, Helene*",0007480164,9780007480166,0007480164,484        pp,4.13,"123,841","Apr 13, 2013",Apr 2013,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 06, 2020",,Paperback,view,/book/show/17624060-the-golem-and-the-djinni
1291,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Vengeful        (Villains, #2)","Schwab, V.E.*",,,B078X26SH3,462        pp,4.16,"97,586","Sep 25, 2018","Sep 25, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 06, 2020",,Kindle Edition,view,/book/show/26856502-vengeful
1292,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Little Book of Hygge: The Danish Way to Live Well,"Wiking, Meik",0241283914,9780241283912,0241283914,289        pp,3.77,"103,816","Sep 01, 2016","Nov 16, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The world could learn so much from the Danish people when it comes to health, happiness and what we should value in life.I loved this book because froThe world could learn so much from the Danish people when it comes to health, happiness and what we should value in life.I loved this book because from a very young age I’ve loved all things cozy and homey…lighting candles, comfort food, Christmas, books, tea, curling up by the fire during a stormy evening, being close to nature, all things vintage and nostalgic, the fall/winter season, warm blankets and fluffy pillows, the company of a few close friends…(the only parts I didn’t love were the meat recipes, since I’m vegan).I highly recommend this for all those who love the same things and want to make their lives a bit more hygge....more",Notes are private!,0,4,1,"Aug 25, 2021","Aug 25, 2021","Dec 06, 2020",,Hardcover,view (with text),/book/show/30045683-the-little-book-of-hygge
1293,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Witches Steeped in Gold        (Witches Steeped in Gold, #1)","Smart, Ciannon*",006294598X,9780062945983,006294598X,544        pp,3.21,"5,778","Apr 20, 2021","Apr 20, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 06, 2020",,Hardcover,view,/book/show/51813582-witches-steeped-in-gold
1294,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ruinsong,"Ember, Julia*",0374313350,9780374313357,0374313350,368        pp,3.49,"2,882","Nov 24, 2020","Nov 24, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/52751122-ruinsong
1295,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Drowning Faith        (The Poppy War, #2.5)","Kuang, R.F.*",,,,15        pp,4.53,"15,634",Nov 2020,Nov 2020,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,ebook,view,/book/show/55927316-the-drowning-faith
1296,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Dragon Republic        (The Poppy War, #2)","Kuang, R.F.*",,,,658        pp,4.38,"116,250","Aug 06, 2019","Aug 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/41118857-the-dragon-republic
1297,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Burning God        (The Poppy War, #3)","Kuang, R.F.*",0008339147,9780008339142,0008339147,622        pp,4.31,"86,925","Nov 17, 2020","Nov 26, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/45857086-the-burning-god
1298,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shore,"Taylor, Sara*",0553417738,9780553417739,0553417738,303        pp,3.53,"2,310","Mar 19, 2015","May 26, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/23128320-the-shore
1299,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Your Soul is a River,"Gill, Nikita*",,,B01H0RMWTC,160        pp,4.04,"5,694","Aug 06, 2012","Jun 12, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Kindle Edition,view,/book/show/30630152-your-soul-is-a-river
1300,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Inside Out & Back Again,"Lại, Thanhhà *",0061962783,9780061962783,0061962783,262        pp,4.12,"61,491","Feb 22, 2011","Feb 22, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/8537327-inside-out-back-again
1301,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Melancholy Death of Oyster Boy and Other Stories,"Burton, Tim",0688156819,9780688156817,0688156819,115        pp,4.12,"39,854",1997,"Oct 22, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/519112.The_Melancholy_Death_of_Oyster_Boy_and_Other_Stories
1302,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Falling Up,"Silverstein, Shel",0060513098,9780060513092,0060513098,178        pp,4.35,"150,650","Jan 01, 1996","Jan 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Nov 30, 2020",,Hardcover,view,/book/show/30120.Falling_Up
1303,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Science of Evil: On Empathy and the Origins of Cruelty,"Baron-Cohen, Simon",,,,256        pp,3.78,"5,991","Dec 21, 2011","May 31, 2011",did not like it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Wow...stating that people with Autism or Borderline Personality Disorder lack empathy is grossly inaccurate. For example, many people with BPD feel emWow...stating that people with Autism or Borderline Personality Disorder lack empathy is grossly inaccurate. For example, many people with BPD feel empathy to the extreme, to the point where it destroys their lives.It’s dangerous to write books with false information parading around as fact. Many of these conditions are so poorly understood and it’s truly harmful to people who suffer from them.How did this get published? Horrifying....more",Notes are private!,0,19,1,not set,not set,"Nov 28, 2020",,Hardcover,view (with text),/book/show/11044200-the-science-of-evil
1304,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Winter Garden,"Hannah, Kristin*",0312364121,9780312364120,0312364121,394        pp,4.26,"278,753","Feb 02, 2010","Feb 02, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2020",,Hardcover,view,/book/show/6668467-winter-garden
1305,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Thirty Names of Night,"Joukhadar, Zeyn*",1982121491,9781982121495,1982121491,291        pp,4.05,"4,230","Nov 24, 2020","Nov 24, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2020",,Hardcover,view,/book/show/52764801-the-thirty-names-of-night
1306,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Christmas Train,"Baldacci, David*",,,,260        pp,3.60,"31,750","Nov 04, 2001","Nov 01, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2020",,Paperback,view,/book/show/126185.The_Christmas_Train
1307,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Letting Ana Go        (Anonymous Diaries),Anonymous,1442472235,9781442472235,1442472235,304        pp,4.09,"9,611","May 07, 2013","Jun 04, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/16074809-letting-ana-go
1308,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Reading Cure: How Books Restored My Appetite,"Freeman, Laura",1474604641,9781474604642,1474604641,272        pp,4.03,561,"Feb 22, 2018","Feb 22, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/36503962-the-reading-cure
1309,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Semester Abroad,"Papa, Ariella*",0615805388,9780615805382,0615805388,326        pp,3.69,42,"Apr 14, 2013","Apr 17, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Paperback,view,/book/show/17889765-a-semester-abroad
1310,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pointe,"Colbert, Brandy*",0399160345,9780399160349,0399160345,352        pp,3.74,"4,884","Apr 10, 2014","Apr 10, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/13360957-pointe
1311,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Diary of an Exercise Addict,"Friedman, Peach*",0762748966,9780762748969,0762748966,208        pp,3.39,649,2008,"Nov 05, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/4066164-diary-of-an-exercise-addict
1312,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Elena Vanishing,"Dunkle, Elena",1452121516,9781452121512,1452121516,296        pp,3.95,"4,956","May 19, 2015","May 19, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/22875391-elena-vanishing
1313,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here We Are,"Swift, Graham",052565805X,9780525658054,052565805X,208        pp,3.45,"3,875","Sep 22, 2020","Sep 22, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Hardcover,view,/book/show/49959058-here-we-are
1314,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Let it Snow,"Green, John*",,,,353        pp,3.68,"149,864","Oct 02, 2008",Dec 2016,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Kindle Edition,view,/book/show/33290383-let-it-snow
1315,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Carol,"Morgan, Claire",0393352684,9780393352689,0393352684,304        pp,4.02,"70,873",1952,"Nov 09, 2015",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I read this because I loved the movie. Cate Blanchett and Rooney Mara did such an incredible job. But I feel like the book didn’t have the same magic I read this because I loved the movie. Cate Blanchett and Rooney Mara did such an incredible job. But I feel like the book didn’t have the same magic to it.For the most part, it was dull and the characters quite unlikeable. Richard was horrid. Carol was pretty awful most of the time, and Therese was like a puppy dog that would do anything for Carol, no matter how she was treated. But Therese was at least relatable because most of us know what it’s like to be lovesick over someone whom we adore. It still was a bit irritating though.It’s a sad story of injustice and how badly people were treated for having a different sexual orientation, but I loved the ending. And I loved it even more in the film. This definitely wasn’t my favorite, but I highly recommend the movie....more",Notes are private!,0,1,1,"Nov 24, 2020","Nov 28, 2020","Nov 24, 2020",,Paperback,view (with text),/book/show/25622850-carol
1316,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ready Player Two        (Ready Player One #2),"Cline, Ernest*",,9780593396971,,14        pp,3.43,"155,927","Nov 24, 2020","Nov 23, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 24, 2020",,Audiobook,view,/book/show/55582625-ready-player-two
