,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
179,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Lily of the Field        (Inspector Troy, #7)","Lawton, John",0802119565,9780802119568,0802119565,381        pp,4.10,"1,218","Oct 05, 2010","Oct 05, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Lawton's novels are masterpieces of time and place, and they are irresistible to me. The Troy series is set in London at various times in the WWII eraLawton's novels are masterpieces of time and place, and they are irresistible to me. The Troy series is set in London at various times in the WWII era -- before, after, and during -- involving layers of culture and society, the business of murder detection, and international strands. Characters are vivid and captivating, from the local prostitute to the aristocracy. This novel begins in Vienna, moves to Poland (Auschwitz), Canada, New Mexico and London. Musicians and physicists are at the center of the events in this book, and all of them are given complex moral dimensions, histories, and motives, grounded on historic events. The character of no one is a certainty, except for Troy, and his occasionally compromised, vividly sexual nature. The war, before the war, after the war -- these are times of fear, uncertainty, resentment, social politics, and slow recovery. Without the excavations in novels of this kind, details of feeling would disappear and generations would be misremembered. This series has not been published in chronological order, but it is not difficult to piece the sequence together. (Second Violin, Bluffing Mr. Churchill, Black Out, A Lily of the Field, Old Flames, Flesh Wounds, A Little White Death) As a companion to this work, Any Human Heart by William Boyd (just seen in a British series) is not to be missed; I have a small but growing shelf of London war books assembled nearby as well. First among them is the Connie Willis pair. Of the seven Lawton books published, I have read six; he cannot write them fast enough for me, so I have to keep a few alternates on hand.When reading about Britain in the Second World War, especially during the early years of the bombings, it is important to remember this: they did not know who would win, how it would work out, what would happen. Ambiguity and danger: places where the heartfelt moral life matters most. ...more",Notes are private!,0,8,1,not set,"Sep 20, 2011","Sep 21, 2011",,Hardcover,view (with text),/book/show/7894342-a-lily-of-the-field
180,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Master,"Tóibín, Colm",0743250419,9780743250412,B0013L4CSG,339        pp,3.84,"10,693","May 25, 2004","Apr 19, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This has been the perfect book for me, never once a disappointment over my slow months of reading it, and I am so grateful. My gratitude is enhanced bThis has been the perfect book for me, never once a disappointment over my slow months of reading it, and I am so grateful. My gratitude is enhanced by its unpredictability: Henry James has never become very readable for me, as I tried to do when I was very young. Now I see that I had been misled by a teacher who had too small a concept of the age and patience reading James requires. So I had led myself to open The Ambassadors, never quite figuring out a word of it, thinking at times it had been written through thick gauze and then translated from some other language.As a result, James has always stood as the embodiment of high sensibility, a lofty poshness of bloodless prose, hardly an American writer at all. Not Dreiser or Howells, certainly not Whitman, not Emerson. Not that kind of mastery or sensuality. How my affection for a novel about Henry James has occurred is a mystery. A mystery: I think that is the purpose reading, to find a mystery at its heart. Any reading, newspaper, diary, garden book. Why does this happen? What must happen next? How does this engender thought? What are these unprecedented thoughts?The Master was an experience of slow, interrupted reading, always in the background as I struggled to write a long chapter about the aesthetics of fiction, and how that art works within us as we read and live it. Toward the end, the essay uses the words of Mark Edmundson. ""“The test of a book lies in its power to map or transform a life. The question we would ultimately ask of any work of art is this: Can you live it?” (Why Read?, p. 129) I lived this book and experienced the qualities of light in its English and Italian rooms. I noted its extraordinary feelings: the interior longing for confidence in love; the complexity and doubt of human relationships, doubling and folding over with age and memory; and the immeasurable distances between persons seated in the same room, gazing at the same sculpture, or grieving the same loss. Reading slowly, I lived Henry's thinking, lived at Henry's pace.The novel begins in 1895 and ends in 1899, just as the year turns into a new age. Henry, born in 1843, will die in 1916, outliving his siblings. William James and his wife Alice are strongly present in the final chapter; their parents, sister Alice and two brothers are present in flashbacks as well. (The mother sends a message from the grave, in fact.) This period includes a catastrophic writing failure; finding a home away from London; a retrospective view of the Civil War, inspired by a visit from Oliver Wendell Holmes; travel to Italy; surviving the loss of a beloved woman; a passionate but unconsummated friendship with a young sculptor; a family reconciliation with a view toward death. A book, therefore, about loneliness and silence; about exile and about being American; about a complicated family of genius; about responsibility and guilt; about creating a place for oneself; about sleeping alone for a long lifetime.At the end of the book, speaking about writing with the visiting Edmund Gosse (who is about to write about his own conflicted life in Father and Son) Henry is asked to tell ""the moral"" of planned stories he has begun to write. One story is about a man who anticipates something dreadful for all his life, not seeing until it is too late that ""his own coldness"" is the catastrophe. Another is about an intelligent man with a suppressed ""sensuous nature."" Toibin writes, ""'The Moral?' Henry thought for a moment. 'The moral is the most pragmatic we can imagine, that life is a mystery and that only sentences are beautiful, and that we must be ready for change ..."" The moment is celebratory and light, in fact, but it closes with these truths: Henry embodies human resonance in all its unclarity, and sentences are beautiful.Toibin is himself a master of the telling, knifepoint sentence. In a recent interview he says he once told a class, “You have to be a terrible monster to write."" That is, you must be willing to cut out and thieve the intimacies of others for your fiction and coldly put them on display. And yet here, Henry James has had five years of his life, and all the ruminations in it, stolen for these pages in a way that softens his monstrosity for me, and elevates the writer's heartlessness to a form of exquisite art. It helps me to revise my thinking, and to understand the irony that the failed writer fails because he has not been heartless enough.This is a book that I will not recommend because my joy as its reader cannot be trusted or assumed to transfer, though I think it is a rare and unpredictably moving masterpiece. I am now a decade older than Henry James was in 1899 and I too am far from where I started. I understand his distances from others; his disappointments with himself; the definitive Jamesian quality of restraint and longing; the desire and captivity of words. But I can just barely imagine the density of the tapestries of James's perceptions, their great weight; the continuities traced among lives and settings; nor can I fully grasp the rooms, the images in those mindful tapestries. However, I think with great admiration that they have been beautifully taken from the master and threaded here by Toibin's hand....more",Notes are private!,0,11,1,not set,not set,"Sep 20, 2011",,Paperback,view (with text),/book/show/43691.The_Master
181,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Dance to the Music of Time: 4th Movement        (A Dance to the Music of Time, #10-12)","Powell, Anthony",0226677184,9780226677187,0226677184,793        pp,4.22,"1,506",1975,"May 31, 1995",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2011",,Paperback,view,/book/show/16111.A_Dance_to_the_Music_of_Time
182,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Warlock        (Legends West, #1)","Hall, Oakley",1590171616,9781590171615,1590171616,488        pp,4.28,"3,749",1958,"Nov 21, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2011",,Paperback,view,/book/show/183199.Warlock
183,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Invisible Bridge,"Orringer, Julie*",0307713547,9780307713544,0307713547,28        pp,4.18,"52,788","May 04, 2010","May 04, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2011",,Audiobook,view,/book/show/7274337-the-invisible-bridge
184,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Balkan Trilogy,"Manning, Olivia",0099427486,9780099427483,0099427486,"1,033        pp",4.16,"2,616",1960,"Jan 01, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2011",,Paperback,view,/book/show/465697.The_Balkan_Trilogy
185,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Franchise Affair        (Inspector Alan Grant, #3)","Tey, Josephine",0684842564,9780684842561,0684842564,304        pp,3.96,"9,031",1948,"Aug 18, 1998",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/243401.The_Franchise_Affair
186,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cold Pursuit,"Parker, T. Jefferson*",006059327X,9780060593278,006059327X,414        pp,3.90,"1,174",2003,Oct 2004,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"T. Jefferson Parker (and Thomas Perry) occupy the same tier as Michael Connelly, though Connelly's mastery is somewhat more reliable. Parker's novels T. Jefferson Parker (and Thomas Perry) occupy the same tier as Michael Connelly, though Connelly's mastery is somewhat more reliable. Parker's novels The Blue Hour, Red Light, Silent Joe, and Black Water preceded this one, and California Girl and The Fallen followed it. That productive period (1999-2006) tapped a vein of fine, steadily readable narrative, engaging detective work, always with a personal jagged edge and a tendency toward emotional flaws of the kind that bring shame to the cop. Frequently the flaw is irresistible sex with an irresistible suspect, not a surprise and completely forgivable in my view. Appearances of guilt, innocence, corruption, and greed shift and expand throughout the narrative, keeping truth in play throughout the whole. Though their moral territories are similar, the setting is south of Harry Bosch, and even south of Ross MacDonald: San Diego, where the border is both criminally alluring and so convenient. The novel made me want to go back there, become a detective and solve crimes, but I think that boat has left the dock. So many have, alas. Makes a novel like this one a gift to savor....more",Notes are private!,0,1,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view (with text),/book/show/698923.Cold_Pursuit
187,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where Serpents Lie,"Parker, T. Jefferson*",0786889446,9780786889440,0786889446,562        pp,3.87,856,1998,"May 01, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/698921.Where_Serpents_Lie
188,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Vespers        (87th Precinct, #42)","McBain, Ed",1579125719,9781579125714,1579125719,355        pp,3.78,"1,343",1990,"Jan 01, 2005",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Hardcover,view,/book/show/442792.Vespers
189,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Lullaby        (87th Precinct, #41)","McBain, Ed",0743470745,9780743470742,0743470745,432        pp,3.80,"1,475",1989,"Sep 01, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/647597.Lullaby
190,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Puss in Boots,"McBain, Ed",0446601357,9780446601351,0446601357,224        pp,3.70,591,"Jan 01, 1987","May 01, 1994",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/442794.Puss_in_Boots
191,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Jack and the Beanstalk        (Matthew Hope, #4)","McBain, Ed",0030621976,9780030621970,0030621976,215        pp,3.81,673,1984,"Jan 01, 1984",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Hardcover,view,/book/show/451040.Jack_and_the_Beanstalk
192,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Rumpelstiltskin        (Matthew Hope, #2)","McBain, Ed",0340603003,9780340603000,0340603003,287        pp,3.80,739,"Jun 26, 1981",1994,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/2730702-rumpelstiltskin
193,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Snow White and Rose Red,"McBain, Ed",0445405139,9780445405134,0445405139,248        pp,3.76,765,1985,"Oct 01, 1986",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/776367.Snow_White_and_Rose_Red
194,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Goldilocks        (Matthew Hope #1),"McBain, Ed",0446603058,9780446603058,B0016223XS,224        pp,3.73,"1,006","Jan 01, 1976","Sep 01, 1996",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/451037.Goldilocks
195,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Widows        (87th Precinct, #43)","McBain, Ed",0743470761,9780743470766,0743470761,432        pp,3.85,"1,147","Jan 01, 1991","Oct 26, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/442789.Widows
196,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"There Was A Little Girl        (Matthew Hope, #11)","McBain, Ed",0736629726,9780736629720,0736629726,0        pp,3.69,640,"Sep 07, 1994","Jan 01, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Audio Cassette,view,/book/show/10823455-there-was-a-little-girl
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Last Best Hope,"McBain, Ed",1578151813,9781578151813,1578151813,0        pp,3.67,704,"Jan 01, 1998","Nov 22, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Audio Cassette,view,/book/show/9914848-the-last-best-hope
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The House That Jack Built        (Matthew Hope, #8)","McBain, Ed",0816149348,9780816149346,0816149348,312        pp,3.80,551,1988,"Jan 01, 1990",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/11303477-the-house-that-jack-built
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gladly the Cross-Eyed Bear,"McBain, Ed",0446560308,9780446560306,0446560308,0        pp,3.75,603,1996,"May 30, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Kindle Edition,view,/book/show/9923782-gladly-the-cross-eyed-bear
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Beauty And The Beast        (Matthew Hope, #3)","McBain, Ed",1558171347,9781558171343,1558171347,0        pp,3.83,588,"Jan 01, 1982","Jan 01, 1992",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/9914895-beauty-and-the-beast
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Jack and the Beanstalk        (Matthew Hope, #4)","McBain, Ed",1558176632,9781558176638,1558176632,1        pp,3.81,673,1984,"Oct 01, 1992",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/12591944-jack-and-the-beanstalk
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Eight Black Horses        (87th Precinct, #38)","McBain, Ed",0743463080,9780743463089,0743463080,336        pp,3.92,"1,468",1985,"Apr 29, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/37951.Eight_Black_Horses
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Fat Ollie's Book        (87th Precinct, #52)","McBain, Ed",0752842765,9780752842769,0752842765,unknown,3.68,"1,228","Jan 01, 2002","Jan 01, 2003",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/37950.Fat_Ollie_s_Book
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Let's Hear It for the Deaf Man        (87th Precinct, #27)","McBain, Ed",0446609706,9780446609708,0446609706,256        pp,4.09,"1,605",1972,"Jan 01, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/442785.Let_s_Hear_It_for_the_Deaf_Man
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Dance At The Slaughterhouse        (Matthew Scudder, #9)","Block, Lawrence*",0380813734,9780380813735,0380813734,294        pp,4.16,"4,607",1991,"Jul 03, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/31476.A_Dance_At_The_Slaughterhouse
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Ticket to the Boneyard        (Matthew Scudder, #8)","Block, Lawrence*",0752837478,9780752837475,0752837478,292        pp,4.15,"3,719",1990,"Dec 07, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/162923.A_Ticket_to_the_Boneyard
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Walk Among the Tombstones        (Matthew Scudder, #10)","Block, Lawrence*",0752837486,9780752837482,0752837486,339        pp,3.96,"6,260",1992,"Dec 07, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/162938.A_Walk_Among_the_Tombstones
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Devil Knows You're Dead        (Matthew Scudder, #11)","Block, Lawrence*",0752827472,9780752827476,0752827472,337        pp,4.01,"3,058",1993,"Sep 02, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/162920.The_Devil_Knows_You_re_Dead
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Long Line of Dead Men        (Matthew Scudder, #12)","Block, Lawrence*",0752827480,9780752827483,0752827480,338        pp,4.06,"2,988","Oct 01, 1994","Jan 01, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/162921.A_Long_Line_of_Dead_Men
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Even the Wicked        (Matthew Scudder #13),"Block, Lawrence*",0752834509,9780752834504,0752834509,340        pp,4.00,"2,623",1996,"Jan 01, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/162925.Even_the_Wicked
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Everybody Dies        (Matthew Scudder, #14)","Block, Lawrence*",0380725355,9780380725359,0380725355,369        pp,4.12,"3,456",1998,"Nov 09, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/76759.Everybody_Dies
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Hope to Die        (Matthew Scudder, #15)","Block, Lawrence*",006103097X,9780061030970,006103097X,364        pp,3.90,"2,575","Oct 16, 2001","Nov 05, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/76760.Hope_to_Die
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"All the Flowers Are Dying        (Matthew Scudder, #16)","Block, Lawrence*",0061030961,9780061030963,0061030961,354        pp,3.96,"2,471","Feb 15, 2005","Feb 28, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/162914.All_the_Flowers_Are_Dying
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Out on the Cutting Edge        (Matthew Scudder, #7)","Block, Lawrence*",0752837494,9780752837499,0752837494,244        pp,4.07,"3,524",1989,"Dec 07, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/39508.Out_on_the_Cutting_Edge
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Eight Million Ways to Die        (Matthew Scudder, #5)","Block, Lawrence*",0380715732,9780380715732,0380715732,352        pp,4.15,"6,919",1982,"Jul 30, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/76758.Eight_Million_Ways_to_Die
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Stab in the Dark        (Matthew Scudder, #4)","Block, Lawrence*",0380715740,9780380715749,0380715740,304        pp,4.01,"5,007",1981,"Apr 01, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/76765.A_Stab_in_the_Dark
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"In the Midst of Death        (Matthew Scudder, #3)","Block, Lawrence*",0380763621,9780380763627,0380763621,244        pp,3.79,"4,110",1976,"Apr 28, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/76761.In_the_Midst_of_Death
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Time to Murder and Create        (Matthew Scudder, #2)","Block, Lawrence*",0752827499,9780752827490,0752827499,170        pp,3.82,"5,047",1976,1999,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/380558.Time_to_Murder_and_Create
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sins of the Fathers        (Matthew Scudder, #1)","Block, Lawrence*",0752834525,9780752834528,0752834525,182        pp,3.87,"11,319",1976,2000,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/39507.The_Sins_of_the_Fathers
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"When the Sacred Ginmill Closes        (Matthew Scudder, #6)","Block, Lawrence*",0752836994,9780752836997,0752836994,272        pp,4.17,"5,613",1986,2000,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/132111.When_the_Sacred_Ginmill_Closes
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Gone, No Forwarding        (DKA File, #3)","Gores, Joe",0446403156,9780446403153,0446403156,212        pp,3.79,99,1978,1993,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Mass Market Paperback,view,/book/show/1059020.Gone_No_Forwarding
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Red Dragon        (Hannibal Lecter, #1)","Harris, Thomas",,,,454        pp,4.06,"333,329",Oct 1981,"May 22, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Sep 17, 2011",,Hardcover,view,/book/show/28877.Red_Dragon
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Burglar,"Goodis, David",0679734724,9780679734727,0679734724,154        pp,4.00,603,1953,"Jan 01, 1991",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/35830.The_Burglar
224,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Shoot the Piano Player,"Goodis, David",0679732543,9780679732549,0679732543,158        pp,4.00,"3,495",1956,"Oct 03, 1990",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/42589.Shoot_the_Piano_Player
225,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Clockers,"Price, Richard",0747562733,9780747562733,0747562733,608        pp,4.08,"9,289","Jun 02, 1992","Jan 01, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 17, 2011",,Paperback,view,/book/show/45794.Clockers
